,Old_name,New_name,Extent,Model
3416,L113F03598C01S04789Rp08575.jpg,4789_SV_W_F_G_0_3919.jpg,0.041120034,Training
3417,L113F03598C01S04789Rp09667.jpg,4789_SV_W_F_G_0_3920.jpg,0.015837234,Testing
3418,L113F03598C01S04789Rp12901.jpg,4789_SV_W_M_G_0_3922.jpg,0.90115553,Testing
3419,L353F01377C01S04805Ip.jpg,4805_SV_W_V_G_0_3925.jpg,-0.101452135,Training
3420,L353F01377C01S04805Rp05442.jpg,4805_SV_W_V_G_0_3926.jpg,3.2314193,Testing
3421,L353F01377C01S04805Rp10804.jpg,4805_SV_W_F_G_0_3927.jpg,3.375134,Training
3422,L353F01377C01S04805Rp14335.jpg,4805_SV_W_M_DR_40_3928.jpg,56.862812,Training
3423,L353F01662C01S04806Rp06748.jpg,4806_SV_W_F_G_0_3931.jpg,0.42622662,Testing
3424,L353F01662C01S04806Rp07728.jpg,4806_SV_W_F_G_0_3932.jpg,2.986884,Training
3425,L353F01662C01S04806Rp07772.jpg,4806_SV_W_F_G_0_3933.jpg,5.1500893,Training
3426,L353F01662C01S04806Rp07773.jpg,4806_SV_W_F_G_0_3934.jpg,7.047151,Testing
3427,L353F01662C01S04806Rp13266.jpg,4806_SV_W_M_DR_20_3939.jpg,43.80252,Training
3428,L353F01662C01S04806Rp14445.jpg,4806_SV_W_M_DR_80_3940.jpg,72.90234,Training
3429,L353F00458C01S04807Rp05452.jpg,4807_SV_W_V_G_0_3941.jpg,0.33543882,Testing
3430,L353F00458C01S04807Rp10800.jpg,4807_SV_W_F_G_0_3942.jpg,0.43765885,Testing
3431,L371F03374C01S04812Ip.jpg,4812_SV_W_S_G_0_3944.jpg,0.21366654,Testing
3432,L371F03374C01S04812Rp03788.jpg,4812_SV_W_S_G_0_3945.jpg,0.026637223,Training
3433,L371F03374C01S04812Rp08842.jpg,4812_SV_W_V_G_0_3946.jpg,0.59163815,Training
3434,L361F03111C01S04825Ip.jpg,4825_SV_W_V_G_0_3948.jpg,-0.37313542,Testing
3435,L361F03111C01S04825Rp05237.jpg,4825_SV_W_V_G_0_3949.jpg,0.03859764,Training
3436,L361F03111C01S04825Rp13970.jpg,4825_SV_W_F_G_0_3950.jpg,0.817932,Testing
3437,L361F03111C01S04825Rp15058.jpg,4825_SV_W_M_G_0_3951.jpg,15.88969,Training
3438,L361F01300C01S04826Ip.jpg,4826_SV_W_V_G_0_3952.jpg,0.3365812,Testing
3439,L361F01300C01S04826Rp05429.jpg,4826_SV_W_V_G_0_3953.jpg,0.36574998,Training
3440,L361F01300C01S04826Rp10569.jpg,4826_SV_W_V_G_0_3954.jpg,-0.40238658,Training
3441,L361F01300C01S04826Rp13971.jpg,4826_SV_W_F_G_0_3955.jpg,0.006600609,Testing
3442,L361F01300C01S04826Rp15057.jpg,4826_SV_W_M_G_0_3956.jpg,2.3228385,Training
3443,L221F00235C01S04828Ip.jpg,4828_SV_W_V_G_0_3957.jpg,-0.16310447,Testing
3444,L221F00235C01S04828Rp03321.jpg,4828_SV_W_V_G_0_3958.jpg,0.4639537,Training
3445,L221F00235C01S04828Rp05752.jpg,4828_SV_W_F_G_0_3959.jpg,-0.94618934,Training
3446,L221F00235C01S04828Rp06155.jpg,4828_SV_W_V_G_0_3960.jpg,0.38452035,Training
3447,L221F00235C01S04828Rp08009.jpg,4828_SV_W_F_G_0_3961.jpg,0.34469283,Testing
3448,L221F00235C01S04828Rp09108.jpg,4828_SV_W_F_G_0_3962.jpg,-0.40825373,Training
3449,L221F00235C01S04828Rp10523.jpg,4828_SV_W_F_G_0_3963.jpg,0.115010284,Training
3450,L221F00235C01S04828Rp14743.jpg,4828_SV_W_M_DR_40_3965.jpg,58.038025,Training
3451,L221F00292C01S04829Ip.jpg,4829_SV_W_V_G_0_3966.jpg,-0.47910967,Training
3452,L221F00292C01S04829Rp05058.jpg,4829_SV_W_F_G_0_3967.jpg,0.25069806,Training
3453,L221F00292C01S04829Rp05753.jpg,4829_SV_W_F_G_0_3968.jpg,0.077144146,Testing
3454,L221F00292C01S04829Rp10526.jpg,4829_SV_W_F_G_0_3970.jpg,0.086296536,Training
3455,L221F00319C01S04830Rp03327.jpg,4830_SV_W_V_G_0_3974.jpg,-0.11212863,Testing
3456,L221F00319C01S04830Rp06158.jpg,4830_SV_W_V_G_0_3975.jpg,0.00738427,Testing
3457,L221F00319C01S04830Rp08016.jpg,4830_SV_W_F_G_0_3976.jpg,0.1266927,Testing
3458,L221F00319C01S04830Rp10529.jpg,4830_SV_W_F_G_0_3977.jpg,0.99874336,Training
3459,L221F00319C01S04830Rp10532.jpg,4830_SV_W_F_G_0_3978.jpg,0.20848675,Training
3460,L221F00319C01S04830Rp14745.jpg,4830_SV_W_M_DR_10_3980.jpg,11.019973,Training
3461,L221F00359C01S04831Rp06161.jpg,4831_SV_W_F_G_0_3982.jpg,0.14381725,Training
3462,L221F00359C01S04831Rp08018.jpg,4831_SV_W_F_G_0_3983.jpg,-0.5366883,Training
3463,L221F00359C01S04831Rp10533.jpg,4831_SV_W_F_G_0_3984.jpg,-0.16744602,Training
3464,L221F00359C01S04831Rp14746.jpg,4831_SV_W_M_DR_60_3986.jpg,48.950325,Testing
3465,L221F00412C01S04833Rp03329.jpg,4833_SV_W_V_G_0_3987.jpg,1.3930538,Testing
3466,L221F00412C01S04833Rp06165.jpg,4833_SV_W_V_G_0_3988.jpg,0.27961242,Testing
3467,L221F00412C01S04833Rp08020.jpg,4833_SV_W_F_G_0_3989.jpg,0.27818033,Training
3468,L221F00412C01S04833Rp13801.jpg,4833_SV_W_M_G_0_3991.jpg,0.6216,Testing
3469,L221F00412C01S04833Rp14747.jpg,4833_SV_W_M_DR_50_3992.jpg,66.55048,Training
3470,L221F00422C01S04834Rp05059.jpg,4834_SV_W_V_G_0_3994.jpg,-0.13487116,Testing
3471,L221F00422C01S04834Rp13803.jpg,4834_SV_W_M_DR_20_3998.jpg,0.1815564,Training
3472,L221F01591C01S04835Ip.jpg,4835_SV_W_V_G_0_3999.jpg,0.9910004,Testing
3473,L221F01591C01S04835Rp03332.jpg,4835_SV_W_V_G_0_4000.jpg,-0.006799493,Training
3474,L221F01591C01S04835Rp06175.jpg,4835_SV_W_F_G_0_4002.jpg,0.2574008,Testing
3475,L221F01591C01S04835Rp11004.jpg,4835_SV_W_F_G_0_4005.jpg,0.6915479,Testing
3476,L221F01246C01S04836Rp05060.jpg,4836_SV_W_V_G_0_4008.jpg,-0.43008354,Training
3477,L221F01246C01S04836Rp11000.jpg,4836_SV_W_F_G_0_4011.jpg,-0.13929783,Testing
3478,L221F01246C01S04836Rp13804.jpg,4836_SV_W_M_DR_50_4012.jpg,67.49994,Testing
3479,L221F01697C01S04837Ip.jpg,4837_SV_W_V_G_0_4013.jpg,2.953653,Training
3480,L221F01697C01S04837Rp13806.jpg,4837_SV_W_M_DR_40_4017.jpg,2.5826645,Testing
3481,L221F01960C01S04838Rp03334.jpg,4838_SV_W_V_G_0_4019.jpg,0.2042166,Testing
3482,L221F01960C01S04838Rp05761.jpg,4838_SV_W_F_G_0_4020.jpg,0.32463408,Testing
3483,L221F01960C01S04838Rp06177.jpg,4838_SV_W_F_G_0_4021.jpg,0.1779878,Training
3484,L221F01960C01S04838Rp08032.jpg,4838_SV_W_F_G_0_4022.jpg,0.25962004,Training
3485,L221F01960C01S04838Rp11006.jpg,4838_SV_W_F_G_0_4024.jpg,1.7203763,Training
3486,L221F01960C01S04838Rp13807.jpg,4838_SV_W_M_DR_60_4025.jpg,54.37377,Testing
3487,L221F01960C01S04838Rp13809.jpg,4838_SV_W_M_DR_40_4027.jpg,36.058018,Training
3488,L221F02158C01S04839Ip.jpg,4839_SV_W_V_G_0_4028.jpg,0.4395104,Testing
3489,L221F02158C01S04839Rp03335.jpg,4839_SV_W_V_G_0_4029.jpg,-0.15184386,Testing
3490,L221F02158C01S04839Rp03336.jpg,4839_SV_W_V_G_0_4030.jpg,0.25181141,Training
3491,L221F02158C01S04839Rp08033.jpg,4839_SV_W_F_G_0_4032.jpg,0.23244442,Training
3492,L221F02158C01S04839Rp11007.jpg,4839_SV_W_F_G_0_4033.jpg,1.0638375,Testing
3493,L221F02158C01S04839Rp13810.jpg,4839_SV_W_M_DR_30_4034.jpg,69.633095,Testing
3494,L221F02581C01S04840Ip.jpg,4840_SV_W_V_G_0_4035.jpg,-0.36858553,Training
3495,L221F02866C01S04842Ip.jpg,4842_SV_W_V_G_0_4040.jpg,-0.49845827,Testing
3496,L221F02866C01S04842Rp03325.jpg,4842_SV_W_F_G_0_4041.jpg,0.19961251,Training
3497,L221F02866C01S04842Rp06157.jpg,4842_SV_W_F_G_0_4042.jpg,0.97755694,Training
3498,L221F02866C01S04842Rp08014.jpg,4842_SV_W_F_G_0_4043.jpg,0.34858716,Training
3499,L1150F01299C01S04844Ip.jpg,4844_SV_W_F_G_0_4045.jpg,0.31152385,Training
3500,L1150F01299C01S04844Rp00630.jpg,4844_SV_W_F_G_0_4046.jpg,0.76578593,Testing
3501,L1150F01299C01S04844Rp01610.jpg,4844_SV_W_F_G_0_4047.jpg,0.09301984,Testing
3502,L1150F01299C01S04844Rp03041.jpg,4844_SV_W_M_G_0_4048.jpg,2.5346894,Testing
3503,L1127F00395C01S04845Ip.jpg,4845_SV_W_F_G_0_4050.jpg,1.4960086,Training
3504,L1127F00395C01S04845Rp01483.jpg,4845_SV_W_M_G_0_4051.jpg,0.6458053,Testing
3505,L1127F00395C01S04845Rp03089.jpg,4845_SV_W_M_G_0_4052.jpg,5.4381447,Testing
3506,L1127F00395C01S04845Rp04625.jpg,4845_SV_W_M_G_0_4053.jpg,13.204442,Testing
3507,L1127F02743C01S04851Ip.jpg,4851_SV_W_F_G_0_4054.jpg,1.0985312,Testing
3508,L1127F02743C01S04851Rp01484.jpg,4851_SV_W_F_G_0_4055.jpg,4.205963,Training
3509,L1127F02743C01S04851Rp03092.jpg,4851_SV_W_M_G_0_4056.jpg,21.231152,Testing
3510,L1116F01964C01S04879Ip.jpg,4879_SV_W_F_G_0_4058.jpg,0.5808213,Testing
3511,L1116F01964C01S04879Rp03478.jpg,4879_SV_W_F_G_0_4059.jpg,1.5006936,Training
3512,L1116F01964C01S04879Rp03479.jpg,4879_SV_W_F_G_0_4060.jpg,0.1801027,Training
3513,L1116F03361C01S04885Rp03512.jpg,4885_SV_W_V_G_0_4064.jpg,-0.32511476,Training
3514,L1116F03361C01S04885Rp09576.jpg,4885_SV_W_F_G_0_4065.jpg,2.1763408,Testing
3515,L341F03787C01S04890Ip.jpg,4890_SV_W_V_G_0_4066.jpg,-0.2459812,Testing
3516,L341F03787C01S04890Rp01635.jpg,4890_SV_W_V_G_0_4067.jpg,-0.06904006,Testing
3517,L341F03787C01S04890Rp02815.jpg,4890_SV_W_V_G_0_4068.jpg,0.24094792,Training
3518,L341F03787C01S04890Rp03691.jpg,4890_SV_W_V_G_0_4069.jpg,0.5577165,Testing
3519,L341F03787C01S04890Rp06877.jpg,4890_SV_W_F_G_0_4071.jpg,3.5599449,Training
3520,L341F03787C01S04890Rp06878.jpg,4890_SV_W_F_G_0_4072.jpg,4.2839417,Testing
3521,L341F03787C01S04890Rp09112.jpg,4890_SV_W_F_G_0_4073.jpg,0.7155402,Testing
3522,L341F03787C01S04890Rp09113.jpg,4890_SV_W_F_G_0_4074.jpg,0.57165194,Testing
3523,L341F03787C01S04890Rp12670.jpg,4890_SV_W_M_G_0_4076.jpg,4.771085,Training
3524,L341F03787C01S04890Rp14197.jpg,4890_SV_W_M_DR_30_4078.jpg,26.626423,Training
3525,L341F02943C01S04892Ip.jpg,4892_SV_W_V_G_0_4082.jpg,0.65573007,Training
3526,L341F02943C01S04892Rp01670.jpg,4892_SV_W_V_G_0_4083.jpg,-0.038814638,Training
3527,L341F02943C01S04892Rp02814.jpg,4892_SV_W_V_G_0_4084.jpg,0.7005565,Testing
3528,L341F02943C01S04892Rp03701.jpg,4892_SV_W_V_G_0_4085.jpg,0.49776724,Testing
3529,L341F02943C01S04892Rp03702.jpg,4892_SV_W_V_G_0_4086.jpg,0.7217121,Testing
3530,L341F02943C01S04892Rp06864.jpg,4892_SV_W_V_G_0_4087.jpg,-0.16197497,Testing
3531,L341F02943C01S04892Rp06866.jpg,4892_SV_W_V_G_0_4088.jpg,-0.14040712,Training
3532,L341F02943C01S04892Rp09104.jpg,4892_SV_W_F_G_0_4089.jpg,0.7051694,Testing
3533,L341F02943C01S04892Rp09105.jpg,4892_SV_W_F_G_0_4090.jpg,0.6353475,Training
3534,L341F02943C01S04892Rp12621.jpg,4892_SV_W_M_G_0_4091.jpg,3.8375669,Training
3535,L341F02943C01S04892Rp12623.jpg,4892_SV_W_M_G_0_4092.jpg,1.8077757,Training
3536,L341F02943C01S04892Rp14185.jpg,4892_SV_W_M_DR_20_4094.jpg,48.06181,Testing
3537,L361F01045C01S04904Rp07041.jpg,4904_SV_W_V_G_0_4100.jpg,0.09257281,Training
3538,L361F01045C01S04904Rp12857.jpg,4904_SV_W_F_G_0_4104.jpg,2.943718,Training
3539,L361F01045C01S04904Rp15032.jpg,4904_SV_W_M_G_0_4106.jpg,34.114594,Testing
3540,L361F00947C01S04905Rp03825.jpg,4905_SV_W_F_G_0_4108.jpg,-0.48690176,Training
3541,L361F00947C01S04905Rp07042.jpg,4905_SV_W_F_G_0_4109.jpg,0.4519686,Training
3542,L361F00947C01S04905Rp08044.jpg,4905_SV_W_F_G_0_4110.jpg,1.1149911,Testing
3543,L361F00947C01S04905Rp08964.jpg,4905_SV_W_F_G_0_4111.jpg,0.41389447,Testing
3544,L361F00947C01S04905Rp10167.jpg,4905_SV_W_F_G_0_4112.jpg,1.4595473,Testing
3545,L361F00947C01S04905Rp13494.jpg,4905_SV_W_F_G_0_4114.jpg,2.0889513,Testing
3546,L1125F01573C01S04906Ip.jpg,4906_SV_W_F_G_0_4115.jpg,0.42010713,Testing
3547,L1125F01573C01S04906Rp02794.jpg,4906_SV_W_F_G_0_4116.jpg,-0.15919329,Testing
3548,L1125F01573C01S04906Rp02797.jpg,4906_SV_W_F_G_0_4117.jpg,-0.03561508,Testing
3549,L361F01927C01S04909Ip.jpg,4909_SV_W_V_G_0_4118.jpg,0.18382566,Testing
3550,L361F01927C01S04909Rp02560.jpg,4909_SV_W_V_G_0_4120.jpg,-0.4655459,Testing
3551,L361F01927C01S04909Rp03827.jpg,4909_SV_W_F_G_0_4121.jpg,-0.7999678,Testing
3552,L361F01927C01S04909Rp07104.jpg,4909_SV_W_F_G_0_4122.jpg,-0.7624139,Testing
3553,L361F01927C01S04909Rp08046.jpg,4909_SV_W_F_G_0_4123.jpg,1.3813834,Testing
3554,L361F01927C01S04909Rp10169.jpg,4909_SV_W_M_G_0_4125.jpg,3.8374796,Training
3555,L361F01927C01S04909Rp11659.jpg,4909_SV_W_M_G_0_4126.jpg,2.6739235,Training
3556,L361F03428C01S04910Rp14271.jpg,4910_SV_W_M_G_0_4130.jpg,9.594433,Training
3557,L432F01720C01S04931Ip.jpg,4931_SV_W_S_G_0_4131.jpg,-0.19688177,Testing
3558,L432F01720C01S04931Rp13768.jpg,4931_SV_W_M_DR_20_4136.jpg,45.756786,Testing
3559,L331F04180C01S04933Ip.jpg,4933_SV_W_V_G_0_4137.jpg,0.2801436,Testing
3560,L331F04180C01S04933Rp03090.jpg,4933_SV_W_V_G_0_4138.jpg,2.8550928,Testing
3561,L331F04180C01S04933Rp05746.jpg,4933_SV_W_F_G_0_4139.jpg,0.40029138,Testing
3562,L371F00920C01S04936Ip.jpg,4936_SV_W_S_G_0_4141.jpg,-0.1455875,Testing
3563,L371F00920C01S04936Rp00867.jpg,4936_SV_W_S_G_0_4142.jpg,0.33558258,Training
3564,L371F00920C01S04936Rp00871.jpg,4936_SV_W_S_G_0_4143.jpg,-0.036995765,Testing
3565,L371F00920C01S04936Rp04122.jpg,4936_SV_W_S_G_0_4144.jpg,-0.3412093,Training
3566,L371F00920C01S04936Rp12693.jpg,4936_SV_W_F_G_0_4146.jpg,6.609148,Testing
3567,L371F00259C01S04951Ip.jpg,4951_SV_W_S_G_0_4147.jpg,-0.066099405,Testing
3568,L371F02004C01S04962Ip.jpg,4962_SV_W_S_G_0_4149.jpg,0.14962046,Training
3569,L371F02004C01S04962Rp02047.jpg,4962_SV_W_S_G_0_4150.jpg,-0.4661574,Training
3570,L1150F02723C01S04968Ip.jpg,4968_SV_W_F_G_0_4151.jpg,3.0497506,Training
3571,L1150F02723C01S04968Rp01235.jpg,4968_SV_W_F_G_0_4152.jpg,0.33245647,Training
3572,L1150F02723C01S04968Rp02511.jpg,4968_SV_W_M_G_0_4153.jpg,0.74827814,Testing
3573,L1150F02723C01S04968Rp04620.jpg,4968_SV_W_M_G_0_4154.jpg,3.4360185,Training
3574,L1150F02723C01S04968Rp06822.jpg,4968_SV_W_M_G_0_4155.jpg,12.581733,Training
3575,L1130F01973C01S04975Ip.jpg,4975_SV_W_F_G_0_4156.jpg,1.4284579,Training
3576,L1130F01973C01S04975Rp02141.jpg,4975_SV_W_M_G_0_4157.jpg,3.222663,Testing
3577,L1130F01973C01S04975Rp03553.jpg,4975_SV_W_M_DR_20_4158.jpg,25.519335,Training
3578,L1130F01973C01S04975Rp05083.jpg,4975_SV_W_M_DR_60_4159.jpg,62.777264,Training
3579,L371F03288C01S04976Ip.jpg,4976_SV_W_S_G_0_4160.jpg,0.19345073,Testing
3580,L371F03626C01S04977Ip.jpg,4977_SV_W_S_G_0_4161.jpg,0.106554106,Training
3581,L321F01125C01S04978Ip.jpg,4978_SV_W_V_G_0_4162.jpg,0.27281177,Testing
3582,L321F01125C01S04978Rp03541.jpg,4978_SV_W_V_G_0_4163.jpg,-0.3983844,Testing
3583,L321F01125C01S04978Rp05352.jpg,4978_SV_W_V_G_0_4164.jpg,0.1840299,Testing
3584,L1130F01042C01S05005Ip.jpg,5005_SV_W_F_G_0_4165.jpg,1.5479776,Training
3585,L1130F01042C01S05005Rp02178.jpg,5005_SV_W_M_G_0_4166.jpg,40.439384,Training
3586,L1130F01042C01S05005Rp03472.jpg,5005_SV_W_M_G_0_4167.jpg,63.303375,Training
3587,L1130F01042C01S05005Rp05087.jpg,5005_SV_W_M_DR_20_4168.jpg,66.49487,Testing
3588,L1130F01042C01S05005Rp06626.jpg,5005_SV_W_M_DR_50_4169.jpg,58.957394,Training
3589,L141F00094C01S05011Ip.jpg,5011_SV_W_V_G_0_4170.jpg,0.81538355,Training
3590,L141F00094C01S05011Rp04220.jpg,5011_SV_Z_V_G_0_4171.jpg,-0.24990878,Testing
3591,L141F00094C01S05011Rp09173.jpg,5011_SV_W_V_G_0_4172.jpg,0.453032,Testing
3592,L141F00094C01S05011Rp10341.jpg,5011_SV_W_F_G_0_4173.jpg,0.78577346,Training
3593,L141F00094C01S05011Rp10592.jpg,5011_SV_W_F_G_0_4174.jpg,0.11226684,Testing
3594,L1130F03203C01S05033Rp02197.jpg,5033_SV_W_M_DR_60_4176.jpg,70.46118,Testing
3595,L1130F03203C01S05033Rp03457.jpg,5033_SV_W_M_DR_70_4177.jpg,81.32007,Training
3596,L371F00131C01S05068Ip.jpg,5068_SV_W_S_G_0_4178.jpg,-0.22736089,Testing
3597,L371F00131C01S05068Rp01975.jpg,5068_SV_W_S_G_0_4179.jpg,-0.24443203,Training
3598,L371F00131C01S05068Rp03253.jpg,5068_SV_W_S_G_0_4180.jpg,-0.042277202,Training
3599,L371F03064C01S05069Rp01988.jpg,5069_SV_W_S_G_0_4182.jpg,-0.30790317,Training
3600,L371F03064C01S05069Rp03258.jpg,5069_SV_W_S_G_0_4183.jpg,-0.5930974,Testing
3601,L371F03030C01S05071Ip.jpg,5071_SV_W_S_G_0_4184.jpg,0.06341152,Testing
3602,L371F03030C01S05071Rp02495.jpg,5071_SV_W_S_G_0_4185.jpg,-0.31123087,Testing
3603,L371F03030C01S05071Rp09031.jpg,5071_SV_W_S_G_0_4186.jpg,-0.43073994,Testing
3604,L371F02993C01S05072Ip.jpg,5072_SV_W_V_G_0_4187.jpg,0.11278521,Testing
3605,L371F03048C01S05074Ip.jpg,5074_SV_W_S_G_0_4188.jpg,1.0717046,Testing
3606,L371F03063C01S05076Ip.jpg,5076_SV_W_M_G_0_4190.jpg,-0.42881808,Training
3607,L371F03063C01S05076Rp06067.jpg,5076_SV_W_S_G_0_4191.jpg,0.08230288,Training
3608,L371F02994C01S05077Ip.jpg,5077_SV_W_S_G_0_4192.jpg,44.63582,Training
3609,L371F02994C01S05077Rp02942.jpg,5077_SV_W_S_G_0_4193.jpg,4.2403145,Training
3610,L371F02994C01S05077Rp11720.jpg,5077_SV_W_F_G_0_4194.jpg,4.5292172,Testing
3611,L371F03011C01S05081Ip.jpg,5081_SV_W_S_G_0_4196.jpg,-0.154847,Testing
3612,L371F03011C01S05081Rp02949.jpg,5081_SV_W_S_G_0_4197.jpg,0.27584618,Training
3613,L371F03011C01S05081Rp09275.jpg,5081_SV_W_V_G_0_4198.jpg,0.92699873,Testing
3614,L371F03011C01S05081Rp13217.jpg,5081_SV_W_F_G_0_4199.jpg,6.4694443,Testing
3615,L428F00467C01S05094Rp04138.jpg,5094_SV_W_V_G_0_4200.jpg,1.2338334,Testing
3616,L428F00467C01S05094Rp07102.jpg,5094_SV_W_F_G_0_4202.jpg,1.239403,Training
3617,L428F00467C01S05094Rp08057.jpg,5094_SV_W_F_G_0_4203.jpg,1.9165927,Testing
3618,L428F00467C01S05094Rp09344.jpg,5094_SV_W_F_G_0_4204.jpg,2.848187,Training
3619,L428F00467C01S05094Rp10101.jpg,5094_SV_W_F_G_0_4205.jpg,1.4970872,Training
3620,L428F00467C01S05094Rp12306.jpg,5094_SV_W_M_DR_30_4206.jpg,63.542183,Training
3621,L428F00467C01S05094Rp12986.jpg,5094_SV_W_M_DR_80_4207.jpg,75.847984,Testing
3622,L428F00467C01S05094Rp13504.jpg,5094_SV_W_M_DR_90_4208.jpg,75.05323,Testing
3623,L221F03319C01S05097Ip.jpg,5097_SV_W_V_G_0_4209.jpg,0.998303,Testing
3624,L221F03319C01S05097Rp03338.jpg,5097_SV_W_F_G_0_4210.jpg,-0.37315115,Testing
3625,L221F03319C01S05097Rp06181.jpg,5097_SV_W_F_G_0_4211.jpg,0.24659973,Testing
3626,L221F03319C01S05097Rp11009.jpg,5097_SV_W_F_G_0_4212.jpg,0.20504496,Testing
3627,L221F03319C01S05097Rp11010.jpg,5097_SV_W_F_G_0_4213.jpg,0.8956111,Training
3628,L221F03319C01S05097Rp13813.jpg,5097_SV_W_M_DR_80_4214.jpg,35.4374,Testing
3629,L221F03340C01S05099Ip.jpg,5099_SV_W_V_G_0_4215.jpg,1.109093,Testing
3630,L221F03340C01S05099Rp03339.jpg,5099_SV_W_V_G_0_4216.jpg,-0.2925045,Testing
3631,L221F03340C01S05099Rp06184.jpg,5099_SV_W_F_G_0_4217.jpg,0.4163401,Testing
3632,L221F03340C01S05099Rp08037.jpg,5099_SV_W_F_G_0_4218.jpg,-0.3510543,Testing
3633,L221F03340C01S05099Rp11011.jpg,5099_SV_W_F_G_0_4219.jpg,2.8720553,Training
3634,L221F03340C01S05099Rp13814.jpg,5099_SV_W_M_DR_30_4220.jpg,81.198364,Testing
3635,L221F03409C01S05100Rp11003.jpg,5100_SV_W_F_G_0_4223.jpg,-0.6058339,Training
3636,L221F03409C01S05100Rp13815.jpg,5100_SV_W_M_DR_20_4224.jpg,16.923058,Training
3637,L1083F00021C01S05137Ip.jpg,5137_SV_W_F_G_0_4229.jpg,1.1347284,Training
3638,L1083F00021C01S05137Rp08106.jpg,5137_SV_W_M_DR_50_4235.jpg,65.53338,Testing
3639,L1083F00926C01S05142Ip.jpg,5142_SV_W_V_G_0_4239.jpg,0.7629651,Training
3640,L1083F00926C01S05142Rp03158.jpg,5142_SV_W_F_G_0_4240.jpg,1.6065199,Training
3641,L1083F00926C01S05142Rp03178.jpg,5142_SV_W_F_G_0_4241.jpg,15.383659,Testing
3642,L1083F00926C01S05142Rp04463.jpg,5142_SV_W_F_G_0_4242.jpg,2.3668408,Training
3643,L1083F00466C01S05147Ip.jpg,5147_SV_W_F_G_0_4245.jpg,1.1044888,Testing
3644,L1083F00466C01S05147Rp01660.jpg,5147_SV_W_F_G_0_4246.jpg,0.14969958,Testing
3645,L1083F00466C01S05147Rp04442.jpg,5147_SV_W_F_G_0_4247.jpg,3.1218793,Training
3646,L125F01025C01S05152Rp01798.jpg,5152_SV_W_V_G_0_4249.jpg,4.0254917,Testing
3647,L125F01025C01S05152Rp02977.jpg,5152_SV_W_V_G_0_4250.jpg,17.114317,Testing
3648,L125F01025C01S05152Rp04533.jpg,5152_SV_W_V_G_0_4251.jpg,0.09959498,Testing
3649,L125F01025C01S05152Rp07068.jpg,5152_SV_W_F_G_0_4252.jpg,0.14549014,Testing
3650,L125F01661C01S05155Rp05763.jpg,5155_SV_W_V_G_0_4256.jpg,1.1798639,Training
3651,L125F01661C01S05155Rp14491.jpg,5155_SV_W_M_DR_40_4258.jpg,43.368103,Training
3652,L125F01843C01S05156Rp05774.jpg,5156_SV_W_V_G_0_4260.jpg,8.495574,Testing
3653,L125F01843C01S05156Rp14493.jpg,5156_SV_W_M_G_0_4262.jpg,12.406827,Training
3654,L125F02532C01S05161Rp11376.jpg,5161_SV_W_V_G_0_4263.jpg,6.2731786,Training
3655,L125F02532C01S05161Rp11377.jpg,5161_SV_W_F_G_0_4264.jpg,21.825594,Training
3656,L125F02532C01S05161Rp11384.jpg,5161_SV_W_F_G_0_4265.jpg,1.199123,Testing
3657,L1083F01382C01S05174Ip.jpg,5174_SV_W_F_G_0_4266.jpg,0.3601484,Testing
3658,L1083F01382C01S05174Rp01771.jpg,5174_SV_W_F_G_0_4267.jpg,0.06228406,Testing
3659,L1083F01382C01S05174Rp03179.jpg,5174_SV_W_F_G_0_4268.jpg,1.5327506,Training
3660,L1083F01382C01S05174Rp04510.jpg,5174_SV_W_F_G_0_4269.jpg,0.8344792,Training
3661,L1083F01382C01S05174Rp07201.jpg,5174_SV_W_F_G_0_4270.jpg,2.6258957,Training
3662,L1083F01382C01S05174Rp07922.jpg,5174_SV_W_M_G_0_4271.jpg,7.4529448,Training
3663,L125F00650C01S05187Rp02978.jpg,5187_SV_W_V_G_0_4273.jpg,-0.46059284,Training
3664,L125F00650C01S05187Rp04534.jpg,5187_SV_W_V_G_0_4274.jpg,0.02162261,Training
3665,L125F00650C01S05187Rp09773.jpg,5187_SV_W_F_G_0_4275.jpg,2.3318045,Training
3666,L315F01900C01S05197Rp09711.jpg,5197_SV_W_V_G_0_4276.jpg,0.5493953,Testing
3667,L315F01900C01S05197Rp14695.jpg,5197_SV_W_F_G_0_4277.jpg,16.08964,Testing
3668,L133F00682C01S05227Rp06361.jpg,5227_SV_W_F_G_0_4279.jpg,-0.5211823,Testing
3669,L133F00683C01S05228Rp08201.jpg,5228_SV_W_F_G_0_4286.jpg,0.10202834,Training
3670,L133F00683C01S05228Rp09450.jpg,5228_SV_W_F_G_0_4287.jpg,8.701374,Training
3671,L133F00683C01S05228Rp13553.jpg,5228_SV_W_M_DR_80_4289.jpg,75.178474,Training
3672,L133F00684C01S05229Rp06363.jpg,5229_SV_W_F_G_0_4290.jpg,1.7920043,Testing
3673,L133F00684C01S05229Rp10921.jpg,5229_SV_W_M_G_0_4291.jpg,43.6287,Testing
3674,L133F00684C01S05229Rp14063.jpg,5229_SV_W_M_DR_90_4292.jpg,81.475784,Testing
3675,L134F00779C01S05230Rp10934.jpg,5230_SV_W_F_G_0_4295.jpg,4.8952675,Testing
3676,L134F00779C01S05230Rp11162.jpg,5230_SV_W_M_G_0_4296.jpg,5.9823523,Testing
