S.No,filename,Site_id,X,Y,Height,Width,View,Zoom,Rotate,Stage,Damage,Extent,New_name
1426,184_initial_1_1054_1054.JPG,1054,11,241,599,212,SV,W,N,V,G,0,1054_SV_W_V_G_0_1426.jpg
1427,184_repeat_2_1054_941_613.JPG,1054,13,113,621,350,SV,W,N,F,G,0,1054_SV_W_F_G_0_1427.jpg
1428,184_repeat_2_1054_1264_972.JPG,1054,18,179,612,281,SV,W,N,F,G,0,1054_SV_W_F_G_0_1428.jpg
1429,184_repeat_2_1054_1442_1070.JPG,1054,235,49,398,424,SV,W,C,F,G,0,1054_SV_W_F_G_0_1429.jpg
1430,184_repeat_2_1054_1447_1073.JPG,1054,31,197,597,268,SV,W,N,F,G,0,1054_SV_W_F_G_0_1430.jpg
1431,184_repeat_2_1054_2362_1398.JPG,1054,3,135,632,341,SV,W,N,F,G,0,1054_SV_W_F_G_0_1431.jpg
1432,184_repeat_2_1054_2529_1545.JPG,1054,8,97,619,366,SV,W,N,F,G,0,1054_SV_W_F_G_0_1432.jpg
1433,184_repeat_2_1054_3069_1926.JPG,1054,33,165,598,306,SV,W,N,F,G,0,1054_SV_W_F_G_0_1433.jpg
1434,184_repeat_2_1054_3280_2121.JPG,1054,3,140,634,327,SV,W,N,F,G,0,1054_SV_W_F_G_0_1434.jpg
1435,184_repeat_2_1054_3354_2167.JPG,1054,19,63,598,411,SV,W,N,F,G,0,1054_SV_W_F_G_0_1435.jpg
1436,184_repeat_2_1054_4117_2691.JPG,1054,23,115,611,355,SV,W,N,M,G,0,1054_SV_W_M_G_0_1436.jpg
1437,184_repeat_2_1054_4763_3137.JPG,1054,15,227,619,236,SV,W,N,M,G,0,1054_SV_W_M_G_0_1437.jpg
1438,184_repeat_2_1054_5266_3625.JPG,1054,6,91,633,383,SV,W,N,M,ND,20,1054_SV_W_M_ND_20_1438.jpg
1439,184_repeat_2_1054_5671_4048.JPG,1054,13,118,622,355,SV,W,N,M,DR,30,1054_SV_W_M_DR_30_1439.jpg
1440,184_repeat_2_1054_6005_4366.JPG,1054,7,137,632,338,SV,W,N,M,DR,30,1054_SV_W_M_DR_30_1440.jpg
1441,181_initial_1_1055_1055.JPG,1055,7,173,624,302,SV,W,N,V,WD,80,1055_SV_W_V_WD_80_1441.jpg
1442,181_repeat_2_1055_981_658.JPG,1055,7,136,611,287,SV,W,N,V,WD,10,1055_SV_W_V_WD_10_1442.jpg
1443,181_repeat_2_1055_984_662.JPG,1055,101,221,534,258,SV,W,N,V,G,0,1055_SV_W_V_G_0_1443.jpg
1444,181_repeat_2_1055_1636_1228.JPG,1055,13,188,625,285,SV,W,N,V,WD,20,1055_SV_W_V_WD_20_1444.jpg
1445,181_repeat_2_1055_2364_1401.JPG,1055,17,177,621,294,SV,W,N,V,G,0,1055_SV_W_V_G_0_1445.jpg
1446,181_repeat_2_1055_3172_2003.JPG,1055,38,87,583,389,SV,W,N,V,G,0,1055_SV_W_V_G_0_1446.jpg
1447,181_repeat_2_1055_3260_2099.JPG,1055,14,145,614,332,SV,W,N,F,WD,10,1055_SV_W_F_WD_10_1447.jpg
1448,181_repeat_2_1055_3914_2479.JPG,1055,20,98,604,379,SV,W,N,F,ND,10,1055_SV_W_F_ND_10_1448.jpg
1449,181_repeat_2_1055_4608_2990.JPG,1055,13,131,616,338,SV,W,N,F,G,0,1055_SV_W_F_G_0_1449.jpg
1450,181_repeat_2_1055_5066_3397.JPG,1055,8,69,623,405,SV,W,N,M,G,0,1055_SV_W_M_G_0_1450.jpg
1451,181_repeat_2_1055_5505_3881.JPG,1055,9,52,620,425,SV,W,N,M,WD,20,1055_SV_W_M_WD_20_1451.jpg
1452,181_repeat_2_1055_5930_4275.JPG,1055,37,29,593,376,SV,W,N,M,ND,20,1055_SV_W_M_ND_20_1452.jpg
1453,181_repeat_2_1055_5933_4277.JPG,1055,55,92,573,356,SV,W,N,M,ND,40,1055_SV_W_M_ND_40_1453.jpg
1454,181_repeat_2_1055_6135_4497.JPG,1055,23,126,609,349,SV,W,N,M,DR,60,1055_SV_W_M_DR_60_1454.jpg
1455,181_repeat_2_1055_6137_4499.JPG,1055,22,101,609,368,SV,W,N,M,DR,60,1055_SV_W_M_DR_60_1455.jpg
1456,181_repeat_2_1055_6259_4626.JPG,1055,9,94,627,386,SV,W,N,M,DR,80,1055_SV_W_M_DR_80_1456.jpg
1457,181_repeat_2_1055_6350_4723.JPG,1055,24,117,607,362,SV,W,N,M,DR,90,1055_SV_W_M_DR_90_1457.jpg
1458,205_initial_1_1056_1056.JPG,1056,38,179,564,278,SV,W,N,S,G,0,1056_SV_W_S_G_0_1458.jpg
1459,205_repeat_2_1056_444_314.JPG,1056,42,177,593,286,SV,W,N,V,G,0,1056_SV_W_V_G_0_1459.jpg
1460,205_repeat_2_1056_923_603.JPG,1056,128,167,498,300,SV,W,N,V,G,0,1056_SV_W_V_G_0_1460.jpg
1461,205_repeat_2_1056_1545_1133.JPG,1056,101,158,531,311,SV,W,N,V,G,0,1056_SV_W_V_G_0_1461.jpg
1462,205_repeat_2_1056_2603_1626.JPG,1056,41,169,585,284,SV,W,N,V,G,0,1056_SV_W_V_G_0_1462.jpg
1463,205_repeat_2_1056_3270_2113.JPG,1056,11,154,620,319,SV,W,N,V,G,0,1056_SV_W_V_G_0_1463.jpg
1464,205_repeat_2_1056_4053_2628.JPG,1056,111,159,523,300,SV,W,N,V,G,0,1056_SV_W_V_G_0_1464.jpg
1465,205_repeat_2_1056_4743_3109.JPG,1056,167,145,457,331,SV,W,N,V,G,0,1056_SV_W_V_G_0_1465.jpg
1466,205_repeat_2_1056_5212_3567.JPG,1056,74,73,560,398,SV,W,N,F,G,0,1056_SV_W_F_G_0_1466.jpg
1467,205_repeat_2_1056_5611_3959.JPG,1056,9,106,625,341,SV,W,N,F,G,0,1056_SV_W_F_G_0_1467.jpg
1468,205_repeat_2_1056_5964_4322.JPG,1056,115,100,511,372,SV,W,N,F,G,0,1056_SV_W_F_G_0_1468.jpg
1469,205_repeat_2_1056_6189_4553.JPG,1056,71,133,558,335,SV,W,N,F,ND,10,1056_SV_W_F_ND_10_1469.jpg
1470,205_repeat_2_1056_6287_4650.JPG,1056,2,99,625,369,SV,W,N,M,WD,10,1056_SV_W_M_WD_10_1470.jpg
1471,205_repeat_2_1056_6355_4728.JPG,1056,23,142,616,335,SV,W,N,M,ND,20,1056_SV_W_M_ND_20_1471.jpg
1472,205_repeat_2_1056_6382_4753.JPG,1056,57,107,580,348,SV,W,N,M,DR,40,1056_SV_W_M_DR_40_1472.jpg
1473,205_repeat_2_1056_6408_4774.JPG,1056,69,97,566,374,SV,W,N,M,DR,60,1056_SV_W_M_DR_60_1473.jpg
1474,89_initial_1_1057_1057.JPG,1057,15,101,582,372,SV,W,N,V,WD,50,1057_SV_W_V_WD_50_1474.jpg
1475,89_repeat_2_1057_12_25.JPG,1057,37,109,597,362,SV,W,N,V,WD,50,1057_SV_W_V_WD_50_1475.jpg
1476,89_repeat_2_1057_603_423.JPG,1057,21,157,572,316,SV,W,N,V,WD,50,1057_SV_W_V_WD_50_1476.jpg
1477,89_repeat_2_1057_1189_893.JPG,1057,9,120,460,345,SV,W,N,V,G,0,1057_SV_W_V_G_0_1477.jpg
1478,89_repeat_2_1057_1772_1319.JPG,1057,25,95,600,383,SV,W,N,V,WD,10,1057_SV_W_V_WD_10_1478.jpg
1479,35_initial_1_1072_1072.JPG,1072,0,187,626,286,SV,W,N,V,WD,40,1072_SV_W_V_WD_40_1479.jpg
1480,35_repeat_2_1072_239_147.JPG,1072,21,202,597,274,SV,W,N,V,G,0,1072_SV_W_V_G_0_1480.jpg
1481,35_repeat_2_1072_287_198.JPG,1072,1,168,618,306,SV,W,N,V,G,0,1072_SV_W_V_G_0_1481.jpg
1482,35_repeat_2_1072_1025_702.JPG,1072,17,7,590,460,SV,W,N,F,WD,20,1072_SV_W_F_WD_20_1482.jpg
1483,35_repeat_2_1072_1253_957.JPG,1072,9,12,608,459,SV,W,N,F,G,0,1072_SV_W_F_G_0_1483.jpg
1484,35_repeat_2_1072_3188_2007.JPG,1072,5,14,624,460,SV,W,N,F,G,0,1072_SV_W_F_G_0_1484.jpg
1485,35_repeat_2_1072_3321_2127.JPG,1072,31,26,579,439,SV,W,N,F,G,0,1072_SV_W_F_G_0_1485.jpg
1486,35_repeat_2_1072_3638_2380.JPG,1072,11,40,613,437,SV,W,N,F,G,0,1072_SV_W_F_G_0_1486.jpg
1487,35_repeat_2_1072_4455_2924.JPG,1072,15,29,612,432,SV,W,N,F,G,0,1072_SV_W_F_G_0_1487.jpg
1488,35_repeat_2_1072_5004_3372.JPG,1072,11,46,624,420,SV,W,N,F,G,0,1072_SV_W_F_G_0_1488.jpg
1489,35_repeat_2_1072_5459_3842.JPG,1072,8,61,621,402,SV,W,N,F,G,0,1072_SV_W_F_G_0_1489.jpg
1490,35_repeat_2_1072_5843_4224.JPG,1072,5,47,608,430,SV,W,N,M,DR,20,1072_SV_W_M_DR_20_1490.jpg
1491,35_repeat_2_1072_6096_4467.JPG,1072,7,69,623,404,SV,W,N,M,DR,40,1072_SV_W_M_DR_40_1491.jpg
1492,35_repeat_2_1072_6244_4612.JPG,1072,31,49,580,428,SV,W,N,M,DR,50,1072_SV_W_M_DR_50_1492.jpg
1493,227_initial_1_1073_1073.JPG,1073,5,203,624,275,SV,W,N,V,G,0,1073_SV_W_V_G_0_1493.jpg
1494,227_repeat_2_1073_471_334.JPG,1073,7,169,629,306,SV,W,N,V,G,0,1073_SV_W_V_G_0_1494.jpg
1495,227_repeat_2_1073_474_340.JPG,1073,9,179,620,299,SV,W,N,V,G,0,1073_SV_W_V_G_0_1495.jpg
1496,227_repeat_2_1073_925_605.JPG,1073,5,179,622,300,SV,W,N,V,G,0,1073_SV_W_V_G_0_1496.jpg
1497,227_repeat_2_1073_1544_1132.JPG,1073,5,84,625,382,SV,W,N,V,G,0,1073_SV_W_V_G_0_1497.jpg
1498,227_repeat_2_1073_2582_1597.JPG,1073,7,51,612,429,SV,W,N,F,G,0,1073_SV_W_F_G_0_1498.jpg
1499,227_repeat_2_1073_3239_2080.JPG,1073,9,67,617,411,SV,W,N,F,G,0,1073_SV_W_F_G_0_1499.jpg
1500,227_repeat_2_1073_4703_3075.JPG,1073,3,19,615,444,SV,W,N,F,G,0,1073_SV_W_F_G_0_1500.jpg
1501,227_repeat_2_1073_5162_3484.JPG,1073,3,61,620,416,SV,W,N,F,G,0,1073_SV_W_F_G_0_1501.jpg
1502,227_repeat_2_1073_5655_4029.JPG,1073,7,12,604,452,SV,W,N,F,G,0,1073_SV_W_F_G_0_1502.jpg
1503,227_repeat_2_1073_6002_4362.JPG,1073,17,21,614,446,SV,W,N,F,G,0,1073_SV_W_F_G_0_1503.jpg
1504,227_repeat_2_1073_6197_4561.JPG,1073,15,90,612,373,SV,W,N,M,DS,10,1073_SV_W_M_DS_10_1504.jpg
1505,201_repeat_2_1074_131_71.JPG,1074,24,203,595,258,SV,W,N,V,WD,30,1074_SV_W_V_WD_30_1505.jpg
1506,227_initial_1_1074_1074.JPG,1074,7,170,622,302,SV,W,N,V,WD,30,1074_SV_W_V_WD_30_1506.jpg
1507,227_repeat_2_1074_927_606.JPG,1074,14,151,611,325,SV,W,N,V,G,0,1074_SV_W_V_G_0_1507.jpg
1508,227_repeat_2_1074_1541_1129.JPG,1074,7,57,625,422,SV,W,N,V,WD,10,1074_SV_W_V_WD_10_1508.jpg
1509,227_repeat_2_1074_2583_1598.JPG,1074,11,4,623,464,SV,W,N,F,G,0,1074_SV_W_F_G_0_1509.jpg
1510,227_repeat_2_1074_3241_2082.JPG,1074,11,69,621,397,SV,W,N,F,G,0,1074_SV_W_F_G_0_1510.jpg
1511,227_repeat_2_1074_3994_2560.JPG,1074,9,62,611,400,SV,W,N,F,G,0,1074_SV_W_F_G_0_1511.jpg
1512,227_repeat_2_1074_4701_3073.JPG,1074,7,23,612,446,SV,W,N,F,G,0,1074_SV_W_F_G_0_1512.jpg
1513,227_repeat_2_1074_4702_3074.JPG,1074,15,10,625,458,SV,W,N,F,G,0,1074_SV_W_F_G_0_1513.jpg
1514,227_repeat_2_1074_5163_3485.JPG,1074,4,54,629,419,SV,W,N,F,G,0,1074_SV_W_F_G_0_1514.jpg
1515,227_repeat_2_1074_5656_4030.JPG,1074,8,33,624,445,SV,W,N,F,G,0,1074_SV_W_F_G_0_1515.jpg
1516,227_repeat_2_1074_5999_4359.JPG,1074,3,163,636,312,SV,W,N,F,G,0,1074_SV_W_F_G_0_1516.jpg
1517,227_repeat_2_1074_6198_4562.JPG,1074,9,57,622,421,SV,W,N,M,DS,10,1074_SV_W_M_DS_10_1517.jpg
1518,211_initial_1_1075_1075.JPG,1075,10,142,617,316,SV,W,N,V,G,0,1075_SV_W_V_G_0_1518.jpg
1519,211_repeat_2_1075_551_403.JPG,1075,13,122,622,349,SV,W,N,V,G,0,1075_SV_W_V_G_0_1519.jpg
1520,211_repeat_2_1075_1044_727.JPG,1075,6,138,615,335,SV,W,N,V,G,0,1075_SV_W_V_G_0_1520.jpg
1521,211_repeat_2_1075_1315_1021.JPG,1075,9,144,611,332,SV,W,N,V,G,0,1075_SV_W_V_G_0_1521.jpg
1522,211_repeat_2_1075_2572_1582.JPG,1075,4,164,615,301,SV,W,N,V,G,0,1075_SV_W_V_G_0_1522.jpg
1523,211_repeat_2_1075_3269_2112.JPG,1075,17,102,617,373,SV,W,N,F,WD,10,1075_SV_W_F_WD_10_1523.jpg
1524,211_repeat_2_1075_4119_2694.JPG,1075,13,77,613,384,SV,W,N,M,WD,20,1075_SV_W_M_WD_20_1524.jpg
1525,211_repeat_2_1075_4585_2973.JPG,1075,11,61,610,406,SV,W,N,F,WD,20,1075_SV_W_F_WD_20_1525.jpg
1526,211_repeat_2_1075_5308_3671.JPG,1075,1,107,626,356,SV,W,N,F,WD,20,1075_SV_W_F_WD_20_1526.jpg
1527,211_repeat_2_1075_5474_3858.JPG,1075,12,75,624,400,SV,W,N,M,WD,20,1075_SV_W_M_WD_20_1527.jpg
1528,211_repeat_2_1075_6020_4381.JPG,1075,11,64,600,353,SV,W,N,M,WD,30,1075_SV_W_M_WD_30_1528.jpg
1529,211_repeat_2_1075_6157_4520.JPG,1075,14,80,614,379,SV,W,N,M,DR,20,1075_SV_W_M_DR_20_1529.jpg
1530,211_repeat_2_1075_6283_4646.JPG,1075,3,93,619,378,SV,W,N,M,DR,60,1075_SV_W_M_DR_60_1530.jpg
1531,211_initial_1_1076_1076.JPG,1076,4,166,625,314,SV,W,N,V,G,0,1076_SV_W_V_G_0_1531.jpg
1532,211_repeat_2_1076_552_405.JPG,1076,8,183,627,296,SV,W,N,V,G,0,1076_SV_W_V_G_0_1532.jpg
1533,211_repeat_2_1076_1041_724.JPG,1076,2,157,619,312,SV,W,N,V,G,0,1076_SV_W_V_G_0_1533.jpg
1534,211_repeat_2_1076_1312_1018.JPG,1076,9,158,620,310,SV,W,N,F,G,0,1076_SV_W_F_G_0_1534.jpg
1535,211_repeat_2_1076_2571_1580.JPG,1076,11,96,621,379,SV,W,N,F,G,0,1076_SV_W_F_G_0_1535.jpg
1536,211_repeat_2_1076_3267_2110.JPG,1076,17,105,602,364,SV,W,N,F,G,0,1076_SV_W_F_G_0_1536.jpg
1537,211_repeat_2_1076_4118_2692.JPG,1076,7,41,606,431,SV,W,N,F,G,0,1076_SV_W_F_G_0_1537.jpg
1538,211_repeat_2_1076_4584_2972.JPG,1076,14,79,600,392,SV,W,N,F,G,0,1076_SV_W_F_G_0_1538.jpg
1539,211_repeat_2_1076_5303_3670.JPG,1076,11,75,600,404,SV,W,N,F,G,0,1076_SV_W_F_G_0_1539.jpg
1540,211_repeat_2_1076_5473_3857.JPG,1076,3,95,622,377,SV,W,N,F,G,0,1076_SV_W_F_G_0_1540.jpg
1541,211_repeat_2_1076_6019_4380.JPG,1076,14,65,601,404,SV,W,N,M,DR,10,1076_SV_W_M_DR_10_1541.jpg
1542,211_repeat_2_1076_6156_4519.JPG,1076,16,103,597,368,SV,W,N,M,DR,30,1076_SV_W_M_DR_30_1542.jpg
1543,211_repeat_2_1076_6282_4645.JPG,1076,19,88,611,374,SV,W,N,M,DR,50,1076_SV_W_M_DR_50_1543.jpg
1544,167_repeat_2_1077_956_615.JPG,1077,6,159,623,311,SV,W,N,V,WD,40,1077_SV_W_V_WD_40_1544.jpg
1545,167_repeat_2_1077_1552_1136.JPG,1077,11,166,620,309,SV,W,N,V,WD,40,1077_SV_W_V_WD_40_1545.jpg
1546,167_repeat_2_1077_2569_1576.JPG,1077,14,166,588,302,SV,W,N,F,WD,40,1077_SV_W_F_WD_40_1546.jpg
1547,167_repeat_2_1077_3221_2061.JPG,1077,24,175,587,292,SV,W,N,F,WD,40,1077_SV_W_F_WD_40_1547.jpg
1548,167_repeat_2_1077_4678_3046.JPG,1077,7,242,626,225,SV,W,N,M,WD,20,1077_SV_W_M_WD_20_1548.jpg
1549,167_repeat_2_1077_5111_3439.JPG,1077,35,182,584,283,SV,W,N,M,DR,40,1077_SV_W_M_DR_40_1549.jpg
1550,167_repeat_2_1077_5585_3924.JPG,1077,12,209,620,252,SV,W,N,M,DR,80,1077_SV_W_M_DR_80_1550.jpg
1551,167_repeat_2_1077_5596_3940.JPG,1077,18,188,601,279,SV,W,N,M,DR,80,1077_SV_W_M_DR_80_1551.jpg
1552,226_initial_1_1078_1078.JPG,1078,5,247,626,229,SV,W,N,V,G,0,1078_SV_W_V_G_0_1552.jpg
1553,226_repeat_2_1078_876_544.JPG,1078,9,239,614,235,SV,W,N,V,G,0,1078_SV_W_V_G_0_1553.jpg
1554,226_repeat_2_1078_1091_785.JPG,1078,26,235,611,244,SV,W,N,V,G,0,1078_SV_W_V_G_0_1554.jpg
1555,226_repeat_2_1078_1095_792.JPG,1078,13,215,622,259,SV,W,N,V,G,0,1078_SV_W_V_G_0_1555.jpg
1556,226_repeat_2_1078_1126_826.JPG,1078,16,227,619,243,SV,W,N,V,G,0,1078_SV_W_V_G_0_1556.jpg
1557,226_repeat_2_1078_1128_828.JPG,1078,4,208,631,266,SV,W,N,V,G,0,1078_SV_W_V_G_0_1557.jpg
1558,226_repeat_2_1078_1578_1167.JPG,1078,6,189,630,277,SV,W,N,V,G,0,1078_SV_W_V_G_0_1558.jpg
1559,226_repeat_2_1078_1579_1168.JPG,1078,11,201,617,265,SV,W,N,V,G,0,1078_SV_W_V_G_0_1559.jpg
1560,226_repeat_2_1078_1581_1170.JPG,1078,11,229,616,242,SV,W,N,V,G,0,1078_SV_W_V_G_0_1560.jpg
1561,226_repeat_2_1078_2440_1464.JPG,1078,13,166,618,303,SV,W,N,F,G,0,1078_SV_W_F_G_0_1561.jpg
1562,226_repeat_2_1078_2442_1466.JPG,1078,3,151,625,323,SV,W,N,F,G,0,1078_SV_W_F_G_0_1562.jpg
1563,226_repeat_2_1078_2445_1469.JPG,1078,8,159,620,305,SV,W,N,F,G,0,1078_SV_W_F_G_0_1563.jpg
1564,226_repeat_2_1078_3169_2000.JPG,1078,29,131,601,339,SV,W,N,F,G,0,1078_SV_W_F_G_0_1564.jpg
1565,226_repeat_2_1078_3170_2001.JPG,1078,7,132,625,338,SV,W,N,F,G,0,1078_SV_W_F_G_0_1565.jpg
1566,226_repeat_2_1078_3171_2002.JPG,1078,8,148,615,327,SV,W,N,M,ND,10,1078_SV_W_M_ND_10_1566.jpg
1567,226_repeat_2_1078_3761_2425.JPG,1078,27,161,600,316,SV,W,N,M,G,0,1078_SV_W_M_G_0_1567.jpg
1568,226_repeat_2_1078_3804_2436.JPG,1078,31,121,604,353,SV,W,N,M,G,0,1078_SV_W_M_G_0_1568.jpg
1569,226_repeat_2_1078_3805_2437.JPG,1078,10,146,625,311,SV,W,N,M,G,0,1078_SV_W_M_G_0_1569.jpg
1570,226_repeat_2_1078_3957_2533.JPG,1078,11,102,618,353,SV,W,N,F,DS,10,1078_SV_W_F_DS_10_1570.jpg
1571,226_repeat_2_1078_3958_2534.JPG,1078,18,126,614,344,SV,W,N,F,DS,10,1078_SV_W_F_DS_10_1571.jpg
1572,226_repeat_2_1078_3959_2535.JPG,1078,11,130,606,331,SV,W,N,M,ND,10,1078_SV_W_M_ND_10_1572.jpg
1573,226_repeat_2_1078_4645_3014.JPG,1078,6,137,621,338,SV,W,N,M,DR,30,1078_SV_W_M_DR_30_1573.jpg
1574,226_repeat_2_1078_4648_3015.JPG,1078,0,113,619,362,SV,W,N,M,G,0,1078_SV_W_M_G_0_1574.jpg
1575,226_repeat_2_1078_4649_3016.JPG,1078,7,125,617,342,SV,W,N,F,DS,10,1078_SV_W_F_DS_10_1575.jpg
1576,226_repeat_2_1078_4650_3017.JPG,1078,11,136,608,327,SV,W,N,M,DS,10,1078_SV_W_M_DS_10_1576.jpg
1577,226_repeat_2_1078_5055_3386.JPG,1078,9,104,618,367,SV,W,N,M,DR,10,1078_SV_W_M_DR_10_1577.jpg
1578,226_repeat_2_1078_5056_3387.JPG,1078,7,99,620,380,SV,W,N,M,DR,10,1078_SV_W_M_DR_10_1578.jpg
1579,226_repeat_2_1078_5084_3415.JPG,1078,14,129,609,347,SV,W,N,M,G,0,1078_SV_W_M_G_0_1579.jpg
1580,226_repeat_2_1078_5085_3416.JPG,1078,13,140,620,332,SV,W,N,M,ND,10,1078_SV_W_M_ND_10_1580.jpg
1581,226_repeat_2_1078_5492_3870.JPG,1078,7,108,618,347,SV,W,N,M,G,0,1078_SV_W_M_G_0_1581.jpg
1582,226_repeat_2_1078_5493_3871.JPG,1078,5,153,623,299,SV,W,N,M,DR,40,1078_SV_W_M_DR_40_1582.jpg
1583,226_repeat_2_1078_5494_3872.JPG,1078,7,156,624,316,SV,W,N,M,DR,20,1078_SV_W_M_DR_20_1583.jpg
1584,226_repeat_2_1078_5568_3913.JPG,1078,19,133,607,336,SV,W,N,M,DR,10,1078_SV_W_M_DR_10_1584.jpg
1585,226_repeat_2_1078_5711_4087.JPG,1078,9,165,615,306,SV,W,N,M,DR,10,1078_SV_W_M_DR_10_1585.jpg
1586,226_repeat_2_1078_5713_4089.JPG,1078,5,176,612,291,SV,W,N,M,DR,20,1078_SV_W_M_DR_20_1586.jpg
1587,226_repeat_2_1078_5715_4091.JPG,1078,14,115,613,358,SV,W,N,M,DS,20,1078_SV_W_M_DS_20_1587.jpg
1588,226_repeat_2_1078_5718_4094.JPG,1078,24,127,603,333,SV,W,N,M,DR,20,1078_SV_W_M_DR_20_1588.jpg
1589,226_repeat_2_1078_5906_4250.JPG,1078,27,133,593,338,SV,W,N,M,DR,30,1078_SV_W_M_DR_30_1589.jpg
1590,226_repeat_2_1078_5908_4253.JPG,1078,7,119,624,344,SV,W,N,M,DR,30,1078_SV_W_M_DR_30_1590.jpg
1591,226_repeat_2_1078_5909_4254.JPG,1078,17,94,616,376,SV,W,N,M,DR,30,1078_SV_W_M_DR_30_1591.jpg
1592,226_repeat_2_1078_6115_4487.JPG,1078,12,85,618,374,SV,W,N,M,DR,30,1078_SV_W_M_DR_30_1592.jpg
1593,226_repeat_2_1078_6183_4546.JPG,1078,26,156,594,309,SV,W,N,M,DR,30,1078_SV_W_M_DR_30_1593.jpg
1594,226_repeat_2_1078_6184_4547.JPG,1078,5,69,620,402,SV,W,N,M,DR,30,1078_SV_W_M_DR_30_1594.jpg
1595,226_repeat_2_1078_6278_4641.JPG,1078,13,136,617,325,SV,W,N,M,DR,60,1078_SV_W_M_DR_60_1595.jpg
1596,226_repeat_2_1078_6342_4715.JPG,1078,7,115,618,358,SV,W,N,M,DR,90,1078_SV_W_M_DR_90_1596.jpg
1597,226_initial_1_1085_1085.JPG,1085,9,191,627,263,SV,W,N,V,WD,20,1085_SV_W_V_WD_20_1597.jpg
1598,226_repeat_2_1085_1092_786.JPG,1085,17,158,611,321,SV,W,N,V,WD,20,1085_SV_W_V_WD_20_1598.jpg
1599,226_repeat_2_1085_1125_825.JPG,1085,9,142,618,333,SV,W,N,V,WD,20,1085_SV_W_V_WD_20_1599.jpg
1600,226_repeat_2_1085_1127_827.JPG,1085,21,121,611,352,SV,W,N,V,WD,20,1085_SV_W_V_WD_20_1600.jpg
1601,226_repeat_2_1085_1574_1163.JPG,1085,17,103,599,370,SV,W,N,V,WD,30,1085_SV_W_V_WD_30_1601.jpg
1602,226_repeat_2_1085_1576_1165.JPG,1085,18,110,601,362,SV,W,N,V,WD,20,1085_SV_W_V_WD_20_1602.jpg
1603,226_repeat_2_1085_1577_1166.JPG,1085,12,122,611,323,SV,W,N,V,G,0,1085_SV_W_V_G_0_1603.jpg
1604,226_repeat_2_1085_2447_1471.JPG,1085,27,82,601,302,SV,W,N,V,G,0,1085_SV_W_V_G_0_1604.jpg
1605,226_repeat_2_1085_2449_1473.JPG,1085,8,61,619,318,SV,W,N,M,G,0,1085_SV_W_M_G_0_1605.jpg
1606,226_repeat_2_1085_2450_1474.JPG,1085,9,101,614,307,SV,W,N,M,G,0,1085_SV_W_M_G_0_1606.jpg
1607,226_repeat_2_1085_3165_1996.JPG,1085,15,41,610,410,SV,W,N,F,G,0,1085_SV_W_F_G_0_1607.jpg
1608,226_repeat_2_1085_3167_1998.JPG,1085,5,24,620,368,SV,W,N,F,G,0,1085_SV_W_F_G_0_1608.jpg
1609,226_repeat_2_1085_3730_2417.JPG,1085,21,61,600,297,SV,W,N,F,G,0,1085_SV_W_F_G_0_1609.jpg
1610,226_repeat_2_1085_3732_2419.JPG,1085,10,42,619,336,SV,W,N,F,G,0,1085_SV_W_F_G_0_1610.jpg
1611,226_repeat_2_1085_3740_2421.JPG,1085,17,63,608,371,SV,W,N,F,G,0,1085_SV_W_F_G_0_1611.jpg
1612,226_repeat_2_1085_3807_2440.JPG,1085,10,110,619,345,SV,W,N,M,G,0,1085_SV_W_M_G_0_1612.jpg
1613,226_repeat_2_1085_3851_2445.JPG,1085,31,77,602,342,SV,W,N,F,G,0,1085_SV_W_F_G_0_1613.jpg
1614,226_repeat_2_1085_3947_2523.JPG,1085,13,117,624,352,SV,W,N,M,WD,10,1085_SV_W_M_WD_10_1614.jpg
1615,226_repeat_2_1085_3949_2525.JPG,1085,12,58,626,364,SV,W,N,M,WD,20,1085_SV_W_M_WD_20_1615.jpg
1616,226_repeat_2_1085_3951_2527.JPG,1085,16,2,621,463,SV,W,N,M,WD,20,1085_SV_W_M_WD_20_1616.jpg
1617,226_repeat_2_1085_3952_2528.JPG,1085,3,77,632,392,SV,W,N,F,ND,10,1085_SV_W_F_ND_10_1617.jpg
1618,226_repeat_2_1085_3955_2531.JPG,1085,9,67,627,403,SV,W,N,M,ND,10,1085_SV_W_M_ND_10_1618.jpg
1619,226_repeat_2_1085_4642_3011.JPG,1085,27,69,612,402,SV,W,N,M,G,0,1085_SV_W_M_G_0_1619.jpg
1620,226_repeat_2_1085_4643_3012.JPG,1085,16,76,617,378,SV,W,N,M,G,0,1085_SV_W_M_G_0_1620.jpg
1621,226_repeat_2_1085_4644_3013.JPG,1085,7,46,620,401,SV,W,N,M,G,0,1085_SV_W_M_G_0_1621.jpg
1622,226_repeat_2_1085_5053_3384.JPG,1085,7,50,603,383,SV,W,N,M,G,0,1085_SV_W_M_G_0_1622.jpg
1623,226_repeat_2_1085_5054_3385.JPG,1085,28,25,596,404,SV,W,N,M,G,0,1085_SV_W_M_G_0_1623.jpg
1624,226_repeat_2_1085_5080_3411.JPG,1085,4,114,626,355,SV,W,N,M,DR,10,1085_SV_W_M_DR_10_1624.jpg
1625,226_repeat_2_1085_5081_3412.JPG,1085,14,15,609,456,SV,W,N,M,DR,10,1085_SV_W_M_DR_10_1625.jpg
