,Old_name,New_name,Good,Weed,Drought,Nutri. Def.,Model
6832,L1127F00395C01S04845Ip.jpg,4845_SV_W_F_G_0_4050.jpg,0.4832561,0.462722,0.053164393,0.000857505,Training
6833,L1127F00395C01S04845Rp01483.jpg,4845_SV_W_M_G_0_4051.jpg,0.24860087,0.07463166,0.36652565,0.31024185,Testing
6834,L1127F00395C01S04845Rp03089.jpg,4845_SV_W_M_G_0_4052.jpg,0.41556847,0.081797585,0.50064725,0.001986719,Testing
6835,L1127F00395C01S04845Rp04625.jpg,4845_SV_W_M_G_0_4053.jpg,0.015028634,0.009086708,0.9393408,0.036543854,Testing
6836,L1127F02743C01S04851Ip.jpg,4851_SV_W_F_G_0_4054.jpg,0.84773606,0.05201781,0.08696106,0.013285005,Testing
6837,L1127F02743C01S04851Rp01484.jpg,4851_SV_W_F_G_0_4055.jpg,0.99632275,0.001877779,0.000895679,0.000903768,Training
6838,L1127F02743C01S04851Rp03092.jpg,4851_SV_W_M_G_0_4056.jpg,0.1972526,0.0330745,0.2241573,0.5455156,Testing
6839,L1127F02743C01S04851Rp04626.jpg,4851_SV_W_M_ND_10_4057.jpg,0.7227357,0.04517976,0.19148962,0.040594973,Training
6840,L1116F01964C01S04879Ip.jpg,4879_SV_W_F_G_0_4058.jpg,0.6886512,0.20397747,0.084009334,0.02336198,Testing
6841,L1116F01964C01S04879Rp03478.jpg,4879_SV_W_F_G_0_4059.jpg,0.80729914,0.08546108,0.09622096,0.011018843,Training
6842,L1116F01964C01S04879Rp03479.jpg,4879_SV_W_F_G_0_4060.jpg,0.79599285,0.18681088,0.006236508,0.01095977,Training
6843,L1116F01964C01S04879Rp09570.jpg,4879_SV_W_M_ND_10_4061.jpg,0.108535565,0.87495106,0.014548478,0.001964885,Testing
6844,L1116F03361C01S04885Ip.jpg,4885_SV_W_V_WD_20_4062.jpg,0.01737728,0.15400682,0.5145909,0.31402498,Testing
6845,L1116F03361C01S04885Rp03510.jpg,4885_SV_W_V_WD_10_4063.jpg,0.6408397,0.35279334,0.0042901,0.002076856,Training
6846,L1116F03361C01S04885Rp03512.jpg,4885_SV_W_V_G_0_4064.jpg,0.65722346,0.33803058,0.003654376,0.001091597,Training
6847,L1116F03361C01S04885Rp09576.jpg,4885_SV_W_F_G_0_4065.jpg,0.051172465,0.040716387,0.8464726,0.061638623,Testing
6848,L341F03787C01S04890Ip.jpg,4890_SV_W_V_G_0_4066.jpg,0.34044582,0.63770056,0.004903019,0.016950525,Testing
6849,L341F03787C01S04890Rp01635.jpg,4890_SV_W_V_G_0_4067.jpg,0.9204183,0.07526838,0.004310284,3.01E-06,Testing
6850,L341F03787C01S04890Rp02815.jpg,4890_SV_W_V_G_0_4068.jpg,0.84902215,0.14148757,0.009241338,0.00024895,Training
6851,L341F03787C01S04890Rp03691.jpg,4890_SV_W_V_G_0_4069.jpg,0.33348498,0.6630653,0.002839612,0.00061008,Testing
6852,L341F03787C01S04890Rp03693.jpg,4890_SV_W_V_WD_10_4070.jpg,0.48930165,0.5095524,0.00113346,1.24E-05,Training
6853,L341F03787C01S04890Rp06877.jpg,4890_SV_W_F_G_0_4071.jpg,0.8040011,0.1950725,0.000761246,0.000165206,Training
6854,L341F03787C01S04890Rp06878.jpg,4890_SV_W_F_G_0_4072.jpg,0.917582,0.081142955,0.001157319,0.000117761,Testing
6855,L341F03787C01S04890Rp09112.jpg,4890_SV_W_F_G_0_4073.jpg,0.55645126,0.26315716,0.019915562,0.16047601,Testing
6856,L341F03787C01S04890Rp09113.jpg,4890_SV_W_F_G_0_4074.jpg,0.9526278,0.044213936,0.00183538,0.001322868,Testing
6857,L341F03787C01S04890Rp12669.jpg,4890_SV_W_M_ND_10_4075.jpg,0.10357094,0.17622054,0.5903598,0.12984869,Training
6858,L341F03787C01S04890Rp12670.jpg,4890_SV_W_M_G_0_4076.jpg,0.03012487,0.12909628,0.68993616,0.15084271,Training
6859,L341F03787C01S04890Rp14195.jpg,4890_SV_W_M_ND_20_4077.jpg,0.001036927,0.001043677,0.001423394,0.996496,Training
6860,L341F03787C01S04890Rp14197.jpg,4890_SV_W_M_DR_30_4078.jpg,0.006001113,0.01370515,0.14406963,0.8362241,Testing
6861,L341F03787C01S04890Rp14198.jpg,4890_SV_W_V_ND_30_4079.jpg,0.06107167,0.010293766,0.39659056,0.53204405,Testing
6862,L341F03787C01S04890Rp14202.jpg,4890_SV_W_M_ND_30_4080.jpg,0.000225534,0.000553491,0.15326814,0.84595287,Training
6863,L341F03787C01S04890Rp14203.jpg,4890_SV_W_M_ND_30_4081.jpg,4.43E-06,2.14E-05,0.002551439,0.9974228,Training
6864,L341F02943C01S04892Ip.jpg,4892_SV_W_V_G_0_4082.jpg,0.6638838,0.3353089,0.000770267,3.70E-05,Training
6865,L341F02943C01S04892Rp01670.jpg,4892_SV_W_V_G_0_4083.jpg,0.8916057,0.10793266,0.000446817,1.48E-05,Training
6866,L341F02943C01S04892Rp02814.jpg,4892_SV_W_V_G_0_4084.jpg,0.31105557,0.68861395,0.000216183,0.000114228,Testing
6867,L341F02943C01S04892Rp03701.jpg,4892_SV_W_V_G_0_4085.jpg,0.9508571,0.048934735,0.000116013,9.21E-05,Testing
6868,L341F02943C01S04892Rp03702.jpg,4892_SV_W_V_G_0_4086.jpg,0.7965738,0.20300923,0.000315409,0.000101576,Testing
6869,L341F02943C01S04892Rp06864.jpg,4892_SV_W_V_G_0_4087.jpg,0.99034774,0.009580086,7.06E-05,1.52E-06,Testing
6870,L341F02943C01S04892Rp06866.jpg,4892_SV_W_V_G_0_4088.jpg,0.9616427,0.038241193,0.000115803,3.51E-07,Training
6871,L341F02943C01S04892Rp09104.jpg,4892_SV_W_F_G_0_4089.jpg,0.9794605,0.018710002,0.001826683,2.88E-06,Testing
6872,L341F02943C01S04892Rp09105.jpg,4892_SV_W_F_G_0_4090.jpg,0.99023575,0.007771074,0.001965259,2.79E-05,Training
6873,L341F02943C01S04892Rp12621.jpg,4892_SV_W_M_G_0_4091.jpg,0.9564586,0.035236094,0.008293966,1.12E-05,Training
6874,L341F02943C01S04892Rp12623.jpg,4892_SV_W_M_G_0_4092.jpg,0.9886619,0.00382007,0.007414387,0.000103621,Training
6875,L341F02943C01S04892Rp14182.jpg,4892_SV_W_M_ND_20_4093.jpg,0.001613606,0.024412666,0.97327423,0.000699556,Testing
6876,L341F02943C01S04892Rp14185.jpg,4892_SV_W_M_DR_20_4094.jpg,2.10E-05,0.000111139,0.9721459,0.027721861,Training
6877,L341F02943C01S04892Rp14209.jpg,4892_SV_W_M_ND_20_4095.jpg,0.000157853,0.000186703,0.000929628,0.99872583,Training
6878,L341F02943C01S04892Rp14210.jpg,4892_SV_W_M_ND_20_4096.jpg,0.011254767,0.00876378,0.005440802,0.97454065,Training
6879,L341F02943C01S04892Rp14211.jpg,4892_SV_W_M_ND_20_4097.jpg,0.02010963,0.52608657,0.006674234,0.44712955,Testing
6880,L361F01045C01S04904Ip.jpg,4904_SV_W_V_WD_30_4098.jpg,0.11454978,0.8848808,0.000174231,0.000395196,Testing
6881,L361F01045C01S04904Rp02557.jpg,4904_SV_W_V_WD_20_4099.jpg,0.06824621,0.9311322,0.00049468,0.000126967,Testing
6882,L361F01045C01S04904Rp07041.jpg,4904_SV_W_V_G_0_4100.jpg,0.8904294,0.109192304,0.000374053,4.27E-06,Training
6883,L361F01045C01S04904Rp12857.jpg,4904_SV_W_F_G_0_4104.jpg,0.03614325,0.003268837,0.029809797,0.93077815,Training
6884,L361F01045C01S04904Rp15032.jpg,4904_SV_W_M_G_0_4106.jpg,0.000211365,0.000112802,0.70937055,0.29030532,Testing
6885,L361F00947C01S04905Ip.jpg,4905_SV_W_V_WD_10_4107.jpg,0.24722342,0.7520754,0.000136633,0.000564522,Testing
6886,L361F00947C01S04905Rp03825.jpg,4905_SV_W_F_G_0_4108.jpg,0.74270874,0.24957822,0.006887197,0.000825805,Training
6887,L361F00947C01S04905Rp07042.jpg,4905_SV_W_F_G_0_4109.jpg,0.8186681,0.15148544,0.015353005,0.01449339,Training
6888,L361F00947C01S04905Rp08044.jpg,4905_SV_W_F_G_0_4110.jpg,0.59684217,0.020239357,0.3720664,0.010852113,Testing
6889,L361F00947C01S04905Rp08964.jpg,4905_SV_W_F_G_0_4111.jpg,0.627938,0.32941133,0.04250612,0.000144524,Testing
6890,L361F00947C01S04905Rp10167.jpg,4905_SV_W_F_G_0_4112.jpg,0.9044132,0.0601529,0.03510708,0.000326736,Testing
6891,L361F00947C01S04905Rp13494.jpg,4905_SV_W_F_G_0_4114.jpg,0.6117151,0.05446983,0.085943595,0.24787146,Testing
6892,L1125F01573C01S04906Ip.jpg,4906_SV_W_F_G_0_4115.jpg,0.14583072,0.83354014,0.018193267,0.002435839,Testing
6893,L1125F01573C01S04906Rp02794.jpg,4906_SV_W_F_G_0_4116.jpg,0.6781732,0.2249996,0.039867096,0.056960173,Testing
6894,L1125F01573C01S04906Rp02797.jpg,4906_SV_W_F_G_0_4117.jpg,0.6821469,0.14745173,0.15238328,0.018018108,Testing
6895,L361F01927C01S04909Ip.jpg,4909_SV_W_V_G_0_4118.jpg,0.17151475,0.8280619,8.89E-05,0.000334494,Testing
6896,L361F01927C01S04909Rp01452.jpg,4909_SV_W_V_WD_10_4119.jpg,0.09887115,0.89479524,0.001845951,0.004487657,Testing
6897,L361F01927C01S04909Rp02560.jpg,4909_SV_W_V_G_0_4120.jpg,0.8952242,0.09645931,0.003689329,0.00462723,Testing
6898,L361F01927C01S04909Rp03827.jpg,4909_SV_W_F_G_0_4121.jpg,0.8583594,0.14056003,0.000655821,0.00042484,Testing
6899,L361F01927C01S04909Rp07104.jpg,4909_SV_W_F_G_0_4122.jpg,0.98497736,0.014336195,0.000631409,5.50E-05,Testing
6900,L361F01927C01S04909Rp08046.jpg,4909_SV_W_F_G_0_4123.jpg,0.6401574,0.16196848,0.1882863,0.009587829,Testing
6901,L361F01927C01S04909Rp08955.jpg,4909_SV_W_M_WD_10_4124.jpg,0.5851502,0.27521288,0.13226032,0.007376639,Training
6902,L361F01927C01S04909Rp10169.jpg,4909_SV_W_M_G_0_4125.jpg,0.56966245,0.11275341,0.30769193,0.009892204,Training
6903,L361F01927C01S04909Rp11659.jpg,4909_SV_W_M_G_0_4126.jpg,0.7517797,0.13954444,0.09943829,0.009237607,Training
6904,L361F01927C01S04909Rp12214.jpg,4909_SV_W_M_ND_10_4127.jpg,0.0282102,0.021258598,0.94766057,0.002870634,Training
6905,L361F03428C01S04910Ip.jpg,4910_SV_W_V_WD_10_4128.jpg,0.2573544,0.7400782,0.00214422,0.000423203,Training
6906,L361F03428C01S04910Rp14271.jpg,4910_SV_W_M_G_0_4130.jpg,5.20E-05,0.000154045,0.025702752,0.9740912,Training
6907,L432F01720C01S04931Ip.jpg,4931_SV_W_S_G_0_4131.jpg,0.7345407,0.26490965,0.000538122,1.15E-05,Testing
6908,L432F01720C01S04931Rp06951.jpg,4931_SV_W_V_WD_10_4132.jpg,0.013553638,0.98626363,0.000111195,7.15E-05,Testing
6909,L432F01720C01S04931Rp10273.jpg,4931_SV_W_F_WD_10_4133.jpg,0.04053671,0.89706063,0.041581485,0.02082104,Training
6910,L432F01720C01S04931Rp12474.jpg,4931_SV_W_M_WD_10_4134.jpg,0.043275923,0.23523891,0.6958854,0.0255997,Training
6911,L432F01720C01S04931Rp13093.jpg,4931_SV_W_V_WD_10_4135.jpg,0.00935948,0.18533014,0.7748183,0.030492118,Training
6912,L432F01720C01S04931Rp13768.jpg,4931_SV_W_M_DR_20_4136.jpg,0.017702278,0.33782077,0.6405541,0.003922916,Training
6913,L331F04180C01S04933Ip.jpg,4933_SV_W_V_G_0_4137.jpg,0.18999903,0.7852742,0.02464208,8.46E-05,Testing
6914,L331F04180C01S04933Rp03090.jpg,4933_SV_W_V_G_0_4138.jpg,0.049290363,0.29945943,0.54051036,0.11073989,Testing
6915,L331F04180C01S04933Rp05746.jpg,4933_SV_W_F_G_0_4139.jpg,0.83791655,0.15451871,0.006462575,0.001102223,Testing
6916,L331F04180C01S04933Rp09200.jpg,4933_SV_W_F_WD_10_4140.jpg,0.18041566,0.7896687,0.029687565,0.000228039,Testing
6917,L371F00920C01S04936Ip.jpg,4936_SV_W_S_G_0_4141.jpg,0.5616855,0.43788558,0.00034923,7.97E-05,Testing
6918,L371F00920C01S04936Rp00867.jpg,4936_SV_W_S_G_0_4142.jpg,0.1556959,0.8441455,0.000128372,3.02E-05,Training
6919,L371F00920C01S04936Rp00871.jpg,4936_SV_W_S_G_0_4143.jpg,0.5694234,0.42996398,0.000549077,6.35E-05,Testing
6920,L371F00920C01S04936Rp04122.jpg,4936_SV_W_S_G_0_4144.jpg,0.8722814,0.10213521,0.025575515,7.85E-06,Training
6921,L371F00920C01S04936Rp10297.jpg,4936_SV_W_F_WD_10_4145.jpg,0.31619948,0.6823642,0.001308362,0.000127897,Testing
6922,L371F00920C01S04936Rp12693.jpg,4936_SV_W_F_G_0_4146.jpg,0.6969181,0.24291904,0.06005462,0.000108318,Testing
6923,L371F00259C01S04951Ip.jpg,4951_SV_W_S_G_0_4147.jpg,0.4357234,0.5637228,0.000516852,3.69E-05,Testing
6924,L371F01725C01S04954Ip.jpg,4954_SV_W_S_WD_10_4148.jpg,0.58335656,0.4146355,0.001996753,1.12E-05,Testing
6925,L371F02004C01S04962Ip.jpg,4962_SV_W_S_G_0_4149.jpg,0.5517336,0.44644648,0.001742347,7.76E-05,Training
6926,L371F02004C01S04962Rp02047.jpg,4962_SV_W_S_G_0_4150.jpg,0.92474866,0.07253516,0.002711658,4.55E-06,Training
6927,L1150F02723C01S04968Ip.jpg,4968_SV_W_F_G_0_4151.jpg,0.6383814,0.35974336,0.001872338,2.88E-06,Training
6928,L1150F02723C01S04968Rp01235.jpg,4968_SV_W_F_G_0_4152.jpg,0.87675154,0.10022561,0.022846173,0.000176724,Training
6929,L1150F02723C01S04968Rp02511.jpg,4968_SV_W_M_G_0_4153.jpg,0.92111427,0.06540096,0.013268345,0.000216411,Testing
6930,L1150F02723C01S04968Rp04620.jpg,4968_SV_W_M_G_0_4154.jpg,0.5317076,0.14709441,0.30744132,0.013756667,Training
6931,L1150F02723C01S04968Rp06822.jpg,4968_SV_W_M_G_0_4155.jpg,0.121951655,0.7155303,0.15772025,0.004797801,Training
6932,L1130F01973C01S04975Ip.jpg,4975_SV_W_F_G_0_4156.jpg,0.69030535,0.2761316,0.031748634,0.001814424,Training
6933,L1130F01973C01S04975Rp02141.jpg,4975_SV_W_M_G_0_4157.jpg,0.71389365,0.00767336,0.27708843,0.001344568,Testing
6934,L1130F01973C01S04975Rp03553.jpg,4975_SV_W_M_DR_20_4158.jpg,0.000528455,0.000278713,0.99566144,0.003531349,Training
6935,L1130F01973C01S04975Rp05083.jpg,4975_SV_W_M_DR_60_4159.jpg,0.05082887,0.030789126,0.48401013,0.43437192,Testing
6936,L371F03288C01S04976Ip.jpg,4976_SV_W_S_G_0_4160.jpg,0.85891384,0.12482903,0.01601797,0.000239183,Testing
6937,L371F03626C01S04977Ip.jpg,4977_SV_W_S_G_0_4161.jpg,0.7609958,0.23775609,0.001236998,1.11E-05,Training
6938,L321F01125C01S04978Ip.jpg,4978_SV_W_V_G_0_4162.jpg,0.5789713,0.41984144,0.001186606,6.88E-07,Testing
6939,L321F01125C01S04978Rp03541.jpg,4978_SV_W_V_G_0_4163.jpg,0.22904173,0.77007633,0.000806384,7.56E-05,Testing
6940,L321F01125C01S04978Rp05352.jpg,4978_SV_W_V_G_0_4164.jpg,0.628597,0.36252782,0.006532479,0.002342678,Testing
6941,L1130F01042C01S05005Ip.jpg,5005_SV_W_F_G_0_4165.jpg,0.0896938,0.07103662,0.8376617,0.001607913,Training
6942,L1130F01042C01S05005Rp02178.jpg,5005_SV_W_M_G_0_4166.jpg,0.32346398,0.36296016,0.31230795,0.001267923,Training
6943,L1130F01042C01S05005Rp03472.jpg,5005_SV_W_M_G_0_4167.jpg,0.000838022,0.002222926,0.98723584,0.009703219,Training
6944,L1130F01042C01S05005Rp05087.jpg,5005_SV_W_M_DR_20_4168.jpg,0.04762363,0.028345797,0.90065104,0.023379557,Testing
6945,L1130F01042C01S05005Rp06626.jpg,5005_SV_W_M_DR_50_4169.jpg,0.002072592,0.00315843,0.9355872,0.059181705,Testing
6946,L141F00094C01S05011Ip.jpg,5011_SV_W_V_G_0_4170.jpg,0.7622878,0.23687607,0.000830624,5.60E-06,Training
6947,L141F00094C01S05011Rp04220.jpg,5011_SV_Z_V_G_0_4171.jpg,0.952682,0.047236957,5.66E-05,2.45E-05,Testing
6948,L141F00094C01S05011Rp09173.jpg,5011_SV_W_V_G_0_4172.jpg,0.99660134,0.003370586,2.61E-05,1.87E-06,Testing
6949,L141F00094C01S05011Rp10341.jpg,5011_SV_W_F_G_0_4173.jpg,0.83077735,0.16752157,0.001690013,1.11E-05,Training
6950,L141F00094C01S05011Rp10592.jpg,5011_SV_W_F_G_0_4174.jpg,0.84454733,0.14795537,0.007473588,2.37E-05,Testing
6951,L1130F03203C01S05033Ip.jpg,5033_SV_W_M_ND_10_4175.jpg,0.004362275,0.01658411,0.81519496,0.16385859,Testing
6952,L1130F03203C01S05033Rp02197.jpg,5033_SV_W_M_DR_60_4176.jpg,0.024655625,0.10112985,0.7866584,0.087556094,Testing
6953,L1130F03203C01S05033Rp03457.jpg,5033_SV_W_M_DR_70_4177.jpg,0.002631014,0.016667468,0.9516094,0.02909208,Testing
6954,L371F00131C01S05068Ip.jpg,5068_SV_W_S_G_0_4178.jpg,0.60039526,0.39873058,0.000828088,4.61E-05,Testing
6955,L371F00131C01S05068Rp01975.jpg,5068_SV_W_S_G_0_4179.jpg,0.6404828,0.3582853,0.001193621,3.82E-05,Training
6956,L371F00131C01S05068Rp03253.jpg,5068_SV_W_S_G_0_4180.jpg,0.40652448,0.5930984,0.000309751,6.74E-05,Training
6957,L371F03064C01S05069Ip.jpg,5069_SV_W_V_WD_10_4181.jpg,0.49478963,0.5049716,0.000215459,2.33E-05,Testing
6958,L371F03064C01S05069Rp01988.jpg,5069_SV_W_S_G_0_4182.jpg,0.8781558,0.12140649,0.000403406,3.43E-05,Training
6959,L371F03064C01S05069Rp03258.jpg,5069_SV_W_S_G_0_4183.jpg,0.48567453,0.5140026,0.000315578,7.27E-06,Testing
6960,L371F03030C01S05071Ip.jpg,5071_SV_W_S_G_0_4184.jpg,0.75740206,0.24111082,0.001483508,3.64E-06,Testing
6961,L371F03030C01S05071Rp02495.jpg,5071_SV_W_S_G_0_4185.jpg,0.85096693,0.14777035,0.001228295,3.44E-05,Testing
6962,L371F03030C01S05071Rp09031.jpg,5071_SV_W_S_G_0_4186.jpg,0.52774733,0.46945825,0.001533555,0.001260872,Testing
6963,L371F02993C01S05072Ip.jpg,5072_SV_W_V_G_0_4187.jpg,0.79330856,0.20402393,0.002660748,6.82E-06,Testing
6964,L371F03048C01S05074Ip.jpg,5074_SV_W_S_G_0_4188.jpg,0.7226288,0.27611214,0.001144033,0.000115058,Testing
6965,L371F03048C01S05074Rp11829.jpg,5074_SV_W_V_WD_20_4189.jpg,0.3436135,0.37555912,0.07882933,0.20199808,Training
6966,L371F03063C01S05076Ip.jpg,5076_SV_W_M_G_0_4190.jpg,0.5467456,0.41991994,0.017277874,0.016056579,Training
6967,L371F03063C01S05076Rp06067.jpg,5076_SV_W_S_G_0_4191.jpg,0.85785526,0.14154722,0.000466064,0.000131456,Training
6968,L371F02994C01S05077Ip.jpg,5077_SV_W_S_G_0_4192.jpg,0.9400141,0.055557467,0.004393485,3.49E-05,Training
6969,L371F02994C01S05077Rp02942.jpg,5077_SV_W_S_G_0_4193.jpg,0.75091994,0.2448804,0.002963813,0.001235862,Training
6970,L371F02994C01S05077Rp11720.jpg,5077_SV_W_F_G_0_4194.jpg,0.24105555,0.414628,0.32279503,0.0215214,Testing
6971,L371F02994C01S05077Rp13282.jpg,5077_SV_W_M_WD_20_4195.jpg,0.045459248,0.24295235,0.70882887,0.002759527,Testing
6972,L371F03011C01S05081Ip.jpg,5081_SV_W_S_G_0_4196.jpg,0.75009876,0.1480267,0.100418195,0.001456331,Testing
6973,L371F03011C01S05081Rp02949.jpg,5081_SV_W_S_G_0_4197.jpg,0.8019713,0.19715677,0.000676791,0.000195143,Training
6974,L371F03011C01S05081Rp09275.jpg,5081_SV_W_V_G_0_4198.jpg,0.6330113,0.36285454,0.002545312,0.001588792,Testing
6975,L371F03011C01S05081Rp13217.jpg,5081_SV_W_F_G_0_4199.jpg,0.07257107,0.64794385,0.18340343,0.09608164,Testing
6976,L428F00467C01S05094Rp04138.jpg,5094_SV_W_V_G_0_4200.jpg,0.069429435,0.9298812,0.000520234,0.000169188,Testing
6977,L428F00467C01S05094Rp06254.jpg,5094_SV_W_V_WD_10_4201.jpg,0.04114112,0.94499564,0.013473894,0.000389298,Testing
6978,L428F00467C01S05094Rp07102.jpg,5094_SV_W_F_G_0_4202.jpg,0.3087609,0.49176684,0.18048252,0.018989772,Training
6979,L428F00467C01S05094Rp08057.jpg,5094_SV_W_F_G_0_4203.jpg,0.034861837,0.4069245,0.37077254,0.18744119,Testing
6980,L428F00467C01S05094Rp09344.jpg,5094_SV_W_F_G_0_4204.jpg,0.1639843,0.6052984,0.14545454,0.08526282,Training
6981,L428F00467C01S05094Rp10101.jpg,5094_SV_W_F_G_0_4205.jpg,0.117852926,0.7960139,0.059606463,0.026526662,Training
6982,L428F00467C01S05094Rp12306.jpg,5094_SV_W_M_DR_30_4206.jpg,0.003176366,0.022692498,0.70385194,0.2702792,Testing
6983,L428F00467C01S05094Rp12986.jpg,5094_SV_W_M_DR_80_4207.jpg,0.007853498,0.03633588,0.9497741,0.006036553,Training
6984,L428F00467C01S05094Rp13504.jpg,5094_SV_W_M_DR_90_4208.jpg,0.00259945,0.008806502,0.9026364,0.08595764,Training
6985,L221F03319C01S05097Ip.jpg,5097_SV_W_V_G_0_4209.jpg,0.62766623,0.34314308,0.02910044,9.03E-05,Testing
6986,L221F03319C01S05097Rp03338.jpg,5097_SV_W_F_G_0_4210.jpg,0.7361837,0.06994838,0.14224781,0.051620103,Testing
6987,L221F03319C01S05097Rp06181.jpg,5097_SV_W_F_G_0_4211.jpg,0.38660333,0.045309715,0.48704943,0.08103748,Testing
6988,L221F03319C01S05097Rp11009.jpg,5097_SV_W_F_G_0_4212.jpg,0.70208246,0.2906404,0.007251126,2.61E-05,Testing
6989,L221F03319C01S05097Rp11010.jpg,5097_SV_W_F_G_0_4213.jpg,0.96118474,0.028931957,0.009862256,2.10E-05,Training
6990,L221F03319C01S05097Rp13813.jpg,5097_SV_W_M_DR_80_4214.jpg,2.75E-05,0.000137804,0.9996854,0.000149278,Testing
6991,L221F03340C01S05099Ip.jpg,5099_SV_W_V_G_0_4215.jpg,0.54168105,0.45620644,0.000999297,0.001113193,Testing
6992,L221F03340C01S05099Rp03339.jpg,5099_SV_W_V_G_0_4216.jpg,0.88076276,0.11350949,0.001371121,0.004356679,Testing
6993,L221F03340C01S05099Rp06184.jpg,5099_SV_W_F_G_0_4217.jpg,0.2482755,0.7438678,0.00557432,0.002282326,Testing
6994,L221F03340C01S05099Rp08037.jpg,5099_SV_W_F_G_0_4218.jpg,0.62173915,0.30320653,0.07480184,0.000252458,Testing
6995,L221F03340C01S05099Rp11011.jpg,5099_SV_W_F_G_0_4219.jpg,0.30129743,0.34144232,0.29955387,0.05770639,Training
6996,L221F03340C01S05099Rp13814.jpg,5099_SV_W_M_DR_30_4220.jpg,0.00103007,0.000407339,0.9983217,0.000240822,Training
6997,L221F03409C01S05100Ip.jpg,5100_SV_W_V_WD_10_4221.jpg,0.80109346,0.18212475,0.015839996,0.000941772,Testing
6998,L221F03409C01S05100Rp08026.jpg,5100_SV_W_F_WD_10_4222.jpg,0.81444037,0.1776213,0.005017746,0.002920539,Testing
6999,L221F03409C01S05100Rp11003.jpg,5100_SV_W_F_G_0_4223.jpg,0.98164475,0.018090017,0.000255387,9.74E-06,Training
7000,L221F03409C01S05100Rp13815.jpg,5100_SV_W_M_DR_20_4224.jpg,0.002291292,0.015638288,0.96863157,0.013438835,Testing
7001,L1122F02114C01S05128Ip.jpg,5128_SV_W_F_WD_10_4225.jpg,0.093901776,0.85084695,0.039626792,0.015624404,Training
7002,L1122F02114C01S05128Rp01391.jpg,5128_SV_W_M_WD_10_4226.jpg,0.0248344,0.189268,0.5619269,0.22397073,Training
7003,L1122F02114C01S05128Rp04137.jpg,5128_SV_W_M_ND_10_4227.jpg,0.012776053,0.33191344,0.11488729,0.5404233,Training
7004,L1122F02114C01S05128Rp06148.jpg,5128_SV_W_M_ND_20_4228.jpg,0.000311423,0.000678525,0.521845,0.4771651,Training
7005,L1083F00021C01S05137Ip.jpg,5137_SV_W_F_G_0_4229.jpg,0.5640871,0.42360085,0.012029147,0.000282911,Training
7006,L1083F00021C01S05137Rp01789.jpg,5137_SV_W_F_WD_10_4230.jpg,0.3750066,0.6008368,0.023473712,0.000682909,Training
7007,L1083F00021C01S05137Rp03131.jpg,5137_SV_W_M_WD_10_4231.jpg,0.33571377,0.27299297,0.39048654,0.0008067,Testing
7008,L1083F00021C01S05137Rp03132.jpg,5137_SV_W_M_WD_10_4232.jpg,0.40830845,0.17672823,0.41291663,0.002046645,Testing
7009,L1083F00021C01S05137Rp04487.jpg,5137_SV_W_F_ND_10_4233.jpg,0.052304905,0.18561602,0.075162634,0.68691653,Training
7010,L1083F00021C01S05137Rp06987.jpg,5137_SV_W_F_ND_10_4234.jpg,0.083081864,0.23271301,0.67715627,0.007048822,Testing
7011,L1083F00021C01S05137Rp08106.jpg,5137_SV_W_M_DR_50_4235.jpg,0.005872956,0.012792178,0.9524235,0.028911341,Training
7012,L1083F00930C01S05138Ip.jpg,5138_SV_W_V_WD_20_4236.jpg,0.027421493,0.9724638,6.98E-05,4.48E-05,Training
7013,L1083F00930C01S05138Rp07180.jpg,5138_SV_W_M_WD_10_4237.jpg,0.035681643,0.7062526,0.25522587,0.002839968,Training
7014,L1083F00930C01S05138Rp10752.jpg,5138_SV_W_F_WD_20_4238.jpg,0.034196574,0.16324781,0.7952303,0.007325337,Training
7015,L1083F00926C01S05142Ip.jpg,5142_SV_W_V_G_0_4239.jpg,0.7408598,0.25643346,0.002043833,0.000662888,Training
7016,L1083F00926C01S05142Rp03158.jpg,5142_SV_W_F_G_0_4240.jpg,0.14812969,0.20149292,0.20930919,0.44106823,Training
7017,L1083F00926C01S05142Rp03178.jpg,5142_SV_W_F_G_0_4241.jpg,0.3518542,0.326109,0.27872732,0.043309543,Testing
7018,L1083F00926C01S05142Rp04463.jpg,5142_SV_W_F_G_0_4242.jpg,0.4808398,0.048611682,0.4515763,0.018972194,Training
7019,L1083F00926C01S05142Rp08108.jpg,5142_SV_W_F_ND_20_4243.jpg,0.003674384,0.013992236,0.9616784,0.020654941,Testing
7020,L1083F00926C01S05142Rp08109.jpg,5142_SV_W_M_ND_20_4244.jpg,0.004203897,0.056060936,0.24387738,0.69585776,Training
7021,L1083F00466C01S05147Ip.jpg,5147_SV_W_F_G_0_4245.jpg,0.18138084,0.707433,0.003272099,0.10791409,Testing
7022,L1083F00466C01S05147Rp01660.jpg,5147_SV_W_F_G_0_4246.jpg,0.45624486,0.5280535,0.005133806,0.010567848,Testing
7023,L1083F00466C01S05147Rp04442.jpg,5147_SV_W_F_G_0_4247.jpg,0.9458728,0.046745736,0.007332732,4.88E-05,Training
7024,L1083F00466C01S05147Rp07142.jpg,5147_SV_W_M_ND_10_4248.jpg,0.8536794,0.08576438,0.060317364,0.000238883,Testing
