,Old_name,New_name,No_Drought,Drought,Model
6301,L331F04163C01S04013Rp00781.jpg,4013_SV_W_V_G_0_3337.jpg,0.93946964,0.060530413,Training
6302,L331F04163C01S04013Rp01340.jpg,4013_SV_W_V_G_0_3338.jpg,0.99868125,0.001318785,Training
6303,L331F04163C01S04013Rp02376.jpg,4013_SV_W_V_WD_10_3339.jpg,0.9997706,0.00022944,Testing
6304,L331F04163C01S04013Rp03675.jpg,4013_SV_W_V_G_0_3340.jpg,0.99742055,0.002579489,Training
6305,L331F04163C01S04013Rp05728.jpg,4013_SV_W_V_G_0_3341.jpg,0.9991147,0.000885242,Testing
6306,L331F04163C01S04013Rp07235.jpg,4013_SV_W_F_G_0_3342.jpg,0.98997796,0.01002204,Training
6307,L331F04163C01S04013Rp07979.jpg,4013_SV_W_F_G_0_3343.jpg,0.9782642,0.021735799,Testing
6308,L331F04163C01S04013Rp09191.jpg,4013_SV_W_M_G_0_3344.jpg,0.9790699,0.020930178,Testing
6309,L331F04163C01S04013Rp10568.jpg,4013_SV_W_F_G_0_3345.jpg,0.99911696,0.000882997,Testing
6310,L331F04163C01S04013Rp11875.jpg,4013_SV_W_M_G_0_3346.jpg,0.97575605,0.024243934,Training
6311,L331F04163C01S04013Rp12703.jpg,4013_SV_W_V_WD_10_3347.jpg,0.97012234,0.029877637,Training
6312,L331F04163C01S04013Rp13352.jpg,4013_SV_W_M_DR_40_3348.jpg,0.19069198,0.80930805,Training
6313,L331F04163C01S04013Rp14023.jpg,4013_SV_W_M_DR_30_3349.jpg,0.14817001,0.85183,Training
6314,L121F00582C01S04014Ip.jpg,4014_SV_W_V_WD_20_3350.jpg,0.9977592,0.002240748,Training
6315,L121F00582C01S04014Rp02153.jpg,4014_SV_W_V_WD_20_3351.jpg,0.9999856,1.44E-05,Training
6316,L121F00582C01S04014Rp03668.jpg,4014_SV_W_V_G_0_3352.jpg,0.99948704,0.000512967,Training
6317,L121F00582C01S04014Rp09371.jpg,4014_SV_W_M_WD_10_3353.jpg,0.9974777,0.002522269,Training
6318,L121F00582C01S04014Rp14031.jpg,4014_SV_W_M_ND_20_3354.jpg,0.4018995,0.59810054,Testing
6319,L371F00666C01S04016Ip.jpg,4016_SV_W_S_WD_10_3355.jpg,0.9987785,0.001221511,Testing
6320,L371F00666C01S04016Rp05555.jpg,4016_SV_W_V_G_0_3356.jpg,0.9436307,0.056369253,Testing
6321,L371F00666C01S04016Rp11131.jpg,4016_SV_W_M_G_0_3357.jpg,0.49869332,0.5013067,Testing
6322,L371F00666C01S04016Rp14027.jpg,4016_SV_W_M_WD_40_3358.jpg,0.03934535,0.9606546,Testing
6323,L323F01943C01S04021Ip.jpg,4021_SV_W_V_G_0_3359.jpg,0.9981365,0.001863436,Testing
6324,L323F01943C01S04021Rp05310.jpg,4021_SV_W_V_G_0_3360.jpg,0.9379829,0.062017135,Training
6325,L323F01943C01S04021Rp10780.jpg,4021_SV_W_F_G_0_3361.jpg,0.9624555,0.037544537,Training
6326,L323F01943C01S04021Rp14322.jpg,4021_SV_W_M_ND_50_3362.jpg,0.051068738,0.9489312,Training
6327,L331F04165C01S04022Ip.jpg,4022_SV_W_V_WD_10_3363.jpg,0.86002,0.13998002,Testing
6328,L331F04165C01S04022Rp00831.jpg,4022_SV_W_V_WD_10_3364.jpg,0.9949208,0.005079164,Testing
6329,L331F04165C01S04022Rp02840.jpg,4022_SV_W_V_WD_10_3365.jpg,0.9921571,0.007842872,Testing
6330,L331F04165C01S04022Rp04106.jpg,4022_SV_W_F_WD_10_3366.jpg,0.96181023,0.038189743,Testing
6331,L331F04165C01S04022Rp05726.jpg,4022_SV_W_V_WD_10_3367.jpg,0.9339113,0.06608867,Testing
6332,L331F04165C01S04022Rp07234.jpg,4022_SV_W_F_WD_10_3368.jpg,0.886464,0.11353601,Testing
6333,L331F04165C01S04022Rp08150.jpg,4022_SV_W_F_G_0_3369.jpg,0.99996686,3.31E-05,Testing
6334,L331F04165C01S04022Rp09185.jpg,4022_SV_W_F_G_0_3370.jpg,0.99993134,6.86E-05,Training
6335,L331F04165C01S04022Rp10554.jpg,4022_SV_W_F_G_0_3371.jpg,0.9987632,0.001236845,Training
6336,L371F00662C01S04023Ip.jpg,4023_SV_W_S_WD_10_3372.jpg,0.99944025,0.000559778,Testing
6337,L371F00662C01S04023Rp05561.jpg,4023_SV_W_V_WD_10_3373.jpg,0.99818367,0.001816251,Training
6338,L371F00662C01S04023Rp11144.jpg,4023_SV_W_M_WD_20_3374.jpg,0.9699609,0.030039147,Training
6339,L371F00662C01S04023Rp14028.jpg,4023_SV_W_M_ND_50_3375.jpg,0.04714294,0.9528571,Testing
6340,L121F00584C01S04024Ip.jpg,4024_SV_W_V_WD_10_3376.jpg,0.999752,0.00024804,Testing
6341,L121F00584C01S04024Rp05302.jpg,4024_SV_W_V_WD_20_3377.jpg,0.98588204,0.01411802,Training
6342,L121F00584C01S04024Rp10613.jpg,4024_SV_W_F_G_0_3378.jpg,0.9305524,0.06944762,Training
6343,L121F00584C01S04024Rp14032.jpg,4024_SV_W_M_G_0_3379.jpg,0.8550768,0.14492315,Training
6344,L1125F00268C01S04028Ip.jpg,4028_SV_W_F_G_0_3380.jpg,0.9941506,0.005849426,Training
6345,L1125F00268C01S04028Rp01578.jpg,4028_SV_W_F_G_0_3381.jpg,0.923793,0.07620701,Testing
6346,L1125F00268C01S04028Rp03044.jpg,4028_SV_W_F_G_0_3382.jpg,0.9920277,0.007972314,Testing
6347,L1125F00268C01S04028Rp06721.jpg,4028_SV_W_M_G_0_3383.jpg,0.91617197,0.08382798,Training
6348,L121F00587C01S04042Ip.jpg,4042_SV_W_V_WD_10_3384.jpg,0.95038885,0.049611207,Testing
6349,L121F00587C01S04042Rp08268.jpg,4042_SV_W_M_WD_10_3385.jpg,0.69442415,0.30557585,Training
6350,L121F00587C01S04042Rp08418.jpg,4042_SV_W_F_G_0_3386.jpg,0.989594,0.010405975,Testing
6351,L121F00587C01S04042Rp10513.jpg,4042_SV_W_M_WD_10_3387.jpg,0.7838147,0.21618523,Testing
6352,L121F00587C01S04042Rp13537.jpg,4042_SV_W_M_DR_30_3388.jpg,0.058823686,0.94117624,Testing
6353,L121F00588C01S04066Ip.jpg,4066_SV_W_V_WD_20_3389.jpg,0.9992749,0.000725059,Training
6354,L121F00588C01S04066Rp00992.jpg,4066_SV_W_V_G_0_3390.jpg,0.99712807,0.002871967,Testing
6355,L121F00588C01S04066Rp02164.jpg,4066_SV_W_V_G_0_3391.jpg,0.99995947,4.06E-05,Training
6356,L121F00588C01S04066Rp03667.jpg,4066_SV_W_V_G_0_3392.jpg,0.99966955,0.000330447,Training
6357,L121F00588C01S04066Rp05643.jpg,4066_SV_W_F_G_0_3393.jpg,0.97983027,0.020169696,Testing
6358,L121F00588C01S04066Rp07048.jpg,4066_SV_W_F_G_0_3394.jpg,0.9856566,0.014343351,Training
6359,L121F00588C01S04066Rp08288.jpg,4066_SV_W_F_G_0_3395.jpg,0.9987203,0.001279716,Training
6360,L121F00588C01S04066Rp09362.jpg,4066_SV_W_F_G_0_3396.jpg,0.99794453,0.002055449,Training
6361,L121F00588C01S04066Rp09363.jpg,4066_SV_W_F_G_0_3397.jpg,0.9997789,0.000221111,Training
6362,L121F00588C01S04066Rp10519.jpg,4066_SV_W_F_G_0_3398.jpg,0.9881495,0.011850485,Training
6363,L121F00588C01S04066Rp11794.jpg,4066_SV_W_F_G_0_3399.jpg,0.9752789,0.024721062,Training
6364,L121F00588C01S04066Rp12972.jpg,4066_SV_W_F_G_0_3400.jpg,0.92822355,0.07177642,Testing
6365,L121F00588C01S04066Rp13546.jpg,4066_SV_W_F_ND_20_3401.jpg,0.95096534,0.049034618,Testing
6366,L121F00588C01S04066Rp14691.jpg,4066_SV_W_M_ND_30_3402.jpg,0.24839036,0.7516096,Training
6367,L1094F00652C01S04074Ip.jpg,4074_SV_W_F_G_0_3403.jpg,0.99984264,0.00015732,Training
6368,L1094F00652C01S04074Rp04502.jpg,4074_SV_W_F_G_0_3404.jpg,0.8714579,0.12854218,Testing
6369,L1094F00652C01S04074Rp06270.jpg,4074_SV_W_F_G_0_3405.jpg,0.9594393,0.040560663,Training
6370,L1094F00652C01S04074Rp07915.jpg,4074_SV_W_M_ND_10_3406.jpg,0.8701908,0.12980916,Training
6371,L121F00590C01S04085Rp11795.jpg,4085_SV_W_F_G_0_3407.jpg,0.80220264,0.19779734,Testing
6372,L121F00590C01S04085Rp14233.jpg,4085_SV_W_M_DR_60_3408.jpg,0.005470963,0.99452907,Training
6373,L331F04171C01S04113Ip.jpg,4113_SV_W_V_WD_10_3409.jpg,0.99022746,0.009772565,Testing
6374,L331F04171C01S04113Rp00638.jpg,4113_SV_W_V_WD_10_3410.jpg,0.9988669,0.001133104,Training
6375,L331F04171C01S04113Rp03057.jpg,4113_SV_W_V_WD_10_3411.jpg,0.98655117,0.013448864,Testing
6376,L331F04171C01S04113Rp05685.jpg,4113_SV_W_F_WD_10_3412.jpg,0.9930021,0.006997878,Training
6377,L331F04171C01S04113Rp09150.jpg,4113_SV_W_M_G_0_3413.jpg,0.98725873,0.012741331,Training
6378,L331F04171C01S04113Rp10448.jpg,4113_SV_W_F_G_0_3414.jpg,0.98220736,0.017792601,Training
6379,L371F01180C01S04116Ip.jpg,4116_SV_W_S_G_0_3415.jpg,0.99835074,0.001649263,Testing
6380,L371F01180C01S04116Rp05552.jpg,4116_SV_W_F_WD_10_3416.jpg,0.9916437,0.008356309,Training
6381,L371F01180C01S04116Rp11107.jpg,4116_SV_W_F_G_0_3417.jpg,0.8681992,0.13180077,Training
6382,L371F01180C01S04116Rp14018.jpg,4116_SV_W_M_DR_60_3418.jpg,0.011415691,0.9885843,Testing
6383,L1094F03610C01S04119Ip.jpg,4119_SV_W_V_G_0_3419.jpg,0.98610526,0.013894806,Testing
6384,L1094F03610C01S04119Rp04070.jpg,4119_SV_W_M_G_0_3420.jpg,0.9144512,0.08554887,Training
6385,L1094F03610C01S04119Rp06345.jpg,4119_SV_W_M_G_0_3421.jpg,0.94581133,0.054188646,Testing
6386,L1094F03610C01S04119Rp07831.jpg,4119_SV_W_M_G_0_3422.jpg,0.74338,0.25662,Testing
6387,L221F04045C01S04124Ip.jpg,4124_SV_W_V_G_0_3423.jpg,0.9557001,0.04429989,Testing
6388,L221F04045C01S04124Rp05771.jpg,4124_SV_W_F_WD_30_3424.jpg,0.940896,0.05910401,Training
6389,L221F04045C01S04124Rp06162.jpg,4124_SV_W_F_G_0_3425.jpg,0.64460796,0.3553921,Training
6390,L221F04045C01S04124Rp11012.jpg,4124_SV_W_M_G_0_3426.jpg,0.7816545,0.21834552,Training
6391,L221F04045C01S04124Rp13818.jpg,4124_SV_W_M_WD_50_3427.jpg,0.91405636,0.08594367,Training
6392,L331F04176C01S04127Ip.jpg,4127_SV_W_V_G_0_3428.jpg,0.9947803,0.005219787,Testing
6393,L331F04176C01S04127Rp03059.jpg,4127_SV_W_V_G_0_3429.jpg,0.98654234,0.013457714,Training
6394,L331F04176C01S04127Rp05689.jpg,4127_SV_W_V_G_0_3430.jpg,0.9998944,0.000105568,Training
6395,L331F04176C01S04127Rp09163.jpg,4127_SV_W_F_G_0_3431.jpg,0.99600476,0.003995271,Training
6396,L331F04176C01S04127Rp10451.jpg,4127_SV_W_F_G_0_3432.jpg,0.997869,0.002130905,Training
6397,L221F04006C01S04139Rp08025.jpg,4139_SV_W_F_G_0_3433.jpg,0.9851185,0.014881485,Training
6398,L221F04006C01S04139Rp11002.jpg,4139_SV_W_F_G_0_3434.jpg,0.97071505,0.029284932,Training
6399,L221F04006C01S04139Rp13816.jpg,4139_SV_W_M_DR_50_3435.jpg,0.10686418,0.8931358,Training
6400,L221F04006C01S04139Rp13817.jpg,4139_SV_W_M_DR_60_3436.jpg,0.36841756,0.6315824,Training
6401,L322F02665C01S04168Rp05354.jpg,4168_SV_W_V_G_0_3437.jpg,0.9999145,8.55E-05,Testing
6402,L322F02665C01S04168Rp11024.jpg,4168_SV_W_F_G_0_3438.jpg,0.998063,0.001936999,Training
6403,L322F01403C01S04169Rp05359.jpg,4169_SV_W_V_WD_20_3439.jpg,0.9995931,0.000406937,Testing
6404,L322F01403C01S04169Rp11025.jpg,4169_SV_W_V_G_0_3440.jpg,0.99692684,0.003073184,Training
6405,L322F01403C01S04169Rp14285.jpg,4169_SV_W_M_ND_10_3441.jpg,0.10361989,0.89638007,Training
6406,L361F03528C01S04171Ip.jpg,4171_SV_W_V_G_0_3442.jpg,0.96966624,0.030333703,Testing
6407,L361F03528C01S04171Rp05718.jpg,4171_SV_W_F_G_0_3443.jpg,0.9972344,0.002765595,Testing
6408,L361F03528C01S04171Rp10696.jpg,4171_SV_W_F_WD_20_3444.jpg,0.9529841,0.04701587,Training
6409,L361F03528C01S04171Rp13928.jpg,4171_SV_W_M_WD_10_3445.jpg,0.66227144,0.33772862,Testing
6410,L232F00337C01S04172Ip.jpg,4172_SV_W_V_G_0_3446.jpg,0.99697113,0.00302881,Training
6411,L232F00337C01S04172Rp02526.jpg,4172_SV_W_V_G_0_3447.jpg,0.99356693,0.006433127,Training
6412,L232F00337C01S04172Rp02527.jpg,4172_SV_W_V_G_0_3448.jpg,0.98955745,0.010442594,Testing
6413,L232F00337C01S04172Rp02528.jpg,4172_SV_W_F_WD_10_3449.jpg,0.9986884,0.001311653,Testing
6414,L232F00337C01S04172Rp05282.jpg,4172_SV_W_F_G_0_3450.jpg,0.9827916,0.017208349,Training
6415,L331F04164C01S04174Ip.jpg,4174_SV_W_V_G_0_3451.jpg,0.9758017,0.024198264,Training
6416,L331F04164C01S04174Rp00762.jpg,4174_SV_W_V_G_0_3452.jpg,0.9973464,0.002653567,Testing
6417,L331F04164C01S04174Rp03062.jpg,4174_SV_W_V_G_0_3453.jpg,0.9671687,0.032831352,Training
6418,L331F04164C01S04174Rp05698.jpg,4174_SV_W_F_G_0_3454.jpg,0.95104957,0.04895043,Testing
6419,L331F04164C01S04174Rp09166.jpg,4174_SV_W_M_G_0_3455.jpg,0.9952543,0.004745786,Testing
6420,L331F04164C01S04174Rp10453.jpg,4174_SV_W_M_G_0_3456.jpg,0.6299927,0.37000725,Training
6421,L322F03027C01S04225Rp02759.jpg,4225_SV_W_V_WD_30_3457.jpg,0.99855083,0.001449124,Testing
6422,L322F03027C01S04225Rp13113.jpg,4225_SV_W_F_G_0_3458.jpg,0.9982048,0.001795201,Training
6423,L141F01138C01S04226Ip.jpg,4226_SV_W_V_WD_20_3459.jpg,0.98056674,0.019433241,Training
6424,L141F01138C01S04226Rp13893.jpg,4226_SV_W_M_DR_40_3460.jpg,0.54269934,0.4573007,Testing
6425,L331F04179C01S04227Ip.jpg,4227_SV_W_V_G_0_3461.jpg,0.9998136,0.000186417,Training
6426,L331F04179C01S04227Rp00763.jpg,4227_SV_W_V_G_0_3462.jpg,0.9991498,0.000850245,Testing
6427,L331F04179C01S04227Rp03063.jpg,4227_SV_W_F_G_0_3463.jpg,0.96029115,0.0397088,Testing
6428,L331F04179C01S04227Rp05700.jpg,4227_SV_W_F_G_0_3464.jpg,0.89210653,0.10789348,Testing
6429,L331F04179C01S04227Rp09168.jpg,4227_SV_W_M_G_0_3465.jpg,0.6803406,0.3196594,Testing
6430,L331F04179C01S04227Rp09169.jpg,4227_SV_W_M_G_0_3466.jpg,0.4931771,0.50682294,Training
6431,L331F04179C01S04227Rp10457.jpg,4227_SV_W_F_G_0_3467.jpg,0.9137767,0.08622326,Training
6432,L415F01178C01S04228Rp04418.jpg,4228_SV_W_V_WD_20_3468.jpg,0.9928068,0.00719313,Testing
6433,L415F01178C01S04228Rp11559.jpg,4228_SV_W_F_WD_20_3469.jpg,0.9983621,0.001637912,Testing
6434,L331F04183C01S04229Ip.jpg,4229_SV_W_V_WD_10_3470.jpg,0.9688917,0.031108266,Testing
6435,L331F04183C01S04229Rp00764.jpg,4229_SV_W_V_G_0_3471.jpg,0.92141813,0.078581885,Training
6436,L331F04183C01S04229Rp03068.jpg,4229_SV_W_V_G_0_3472.jpg,0.9808579,0.019142076,Testing
6437,L331F04183C01S04229Rp05703.jpg,4229_SV_W_F_G_0_3473.jpg,0.97953814,0.020461872,Testing
6438,L331F04183C01S04229Rp09171.jpg,4229_SV_W_M_WD_10_3474.jpg,0.6881692,0.31183082,Testing
6439,L331F04183C01S04229Rp10460.jpg,4229_SV_W_M_WD_10_3475.jpg,0.4068515,0.5931485,Testing
6440,L415F02316C01S04232Ip.jpg,4232_SV_W_S_G_0_3476.jpg,0.9961808,0.00381923,Testing
6441,L415F02316C01S04232Rp01021.jpg,4232_SV_W_S_G_0_3477.jpg,0.99584347,0.004156498,Training
6442,L326F01985C01S04233Rp11305.jpg,4233_SV_W_F_WD_20_3478.jpg,0.64327097,0.35672903,Training
6443,L326F01985C01S04233Rp13987.jpg,4233_SV_W_M_WD_30_3479.jpg,0.50309294,0.49690703,Training
6444,L322F03308C01S04234Rp08346.jpg,4234_SV_W_V_WD_20_3480.jpg,0.99536127,0.004638754,Testing
6445,L322F03308C01S04234Rp13116.jpg,4234_SV_W_F_WD_20_3481.jpg,0.9462361,0.05376396,Training
6446,L322F03479C01S04235Rp03533.jpg,4235_SV_W_V_WD_30_3482.jpg,0.9959383,0.00406165,Testing
6447,L322F03479C01S04235Rp09904.jpg,4235_SV_W_F_WD_10_3483.jpg,0.96352327,0.036476683,Testing
6448,L322F03479C01S04235Rp13650.jpg,4235_SV_W_M_G_0_3484.jpg,0.8481349,0.15186511,Training
6449,L371F00449C01S04237Ip.jpg,4237_SV_W_S_G_0_3485.jpg,0.9998721,0.000127837,Training
6450,L371F00449C01S04237Rp04110.jpg,4237_SV_W_S_WD_10_3486.jpg,0.99480236,0.005197651,Testing
6451,L371F00449C01S04237Rp09164.jpg,4237_SV_W_V_WD_10_3487.jpg,0.9998561,0.00014391,Testing
6452,L314F03354C01S04242Ip.jpg,4242_SV_W_V_WD_20_3488.jpg,0.9993562,0.000643741,Testing
6453,L314F03354C01S04242Rp05676.jpg,4242_SV_W_V_WD_10_3489.jpg,0.99998295,1.70E-05,Testing
6454,L314F03354C01S04242Rp10424.jpg,4242_SV_W_F_G_0_3490.jpg,0.9729363,0.027063696,Testing
6455,L314F03354C01S04242Rp14138.jpg,4242_SV_W_F_G_0_3491.jpg,0.92423916,0.07576082,Training
6456,L371F02015C01S04261Ip.jpg,4261_SV_W_S_G_0_3492.jpg,0.99858826,0.001411674,Training
6457,L371F02015C01S04261Rp10763.jpg,4261_SV_Z_V_WD_10_3493.jpg,0.99999404,5.92E-06,Testing
6458,L1089F02881C01S04280Ip.jpg,4280_SV_W_V_G_0_3494.jpg,0.9322122,0.06778786,Testing
6459,L1089F02881C01S04280Rp05385.jpg,4280_SV_W_F_G_0_3495.jpg,0.9830626,0.016937368,Testing
6460,L1089F02881C01S04280Rp10509.jpg,4280_SV_W_M_DR_30_3496.jpg,0.75886834,0.24113162,Training
6461,L1089F02881C01S04280Rp10910.jpg,4280_SV_W_M_DR_30_3497.jpg,0.6413874,0.3586126,Testing
6462,L331F04174C01S04288Ip.jpg,4288_SV_W_V_G_0_3498.jpg,0.9964678,0.003532137,Testing
6463,L331F04174C01S04288Rp00616.jpg,4288_SV_W_V_WD_10_3499.jpg,0.99977285,0.00022719,Testing
6464,L331F04174C01S04288Rp01665.jpg,4288_SV_W_V_WD_10_3500.jpg,0.99716836,0.00283161,Training
6465,L331F04174C01S04288Rp02333.jpg,4288_SV_W_V_WD_10_3501.jpg,0.9995764,0.000423604,Testing
6466,L331F04174C01S04288Rp03813.jpg,4288_SV_W_F_G_0_3502.jpg,0.98952687,0.010473168,Training
6467,L331F04174C01S04288Rp05373.jpg,4288_SV_W_F_G_0_3503.jpg,0.94310164,0.056898355,Training
6468,L331F04174C01S04288Rp06934.jpg,4288_SV_W_F_G_0_3504.jpg,0.9844104,0.015589559,Training
6469,L331F04174C01S04288Rp08999.jpg,4288_SV_W_M_G_0_3505.jpg,0.6148582,0.38514173,Testing
6470,L331F04174C01S04288Rp10150.jpg,4288_SV_W_M_G_0_3506.jpg,0.4740776,0.5259224,Training
6471,L331F04174C01S04288Rp12101.jpg,4288_SV_W_M_DR_20_3507.jpg,0.009281434,0.99071854,Training
6472,L331F04174C01S04288Rp12656.jpg,4288_SV_W_M_DR_40_3508.jpg,0.08680428,0.9131957,Testing
6473,L331F04174C01S04288Rp13343.jpg,4288_SV_W_M_DR_60_3509.jpg,0.018004099,0.98199594,Training
6474,L331F04184C01S04290Ip.jpg,4290_SV_W_V_G_0_3510.jpg,0.99985933,0.000140659,Testing
6475,L331F04184C01S04290Rp00618.jpg,4290_SV_W_V_G_0_3511.jpg,0.9998043,0.000195743,Testing
6476,L331F04184C01S04290Rp01661.jpg,4290_SV_W_V_G_0_3512.jpg,0.9998499,0.000150093,Testing
6477,L331F04184C01S04290Rp01662.jpg,4290_SV_W_V_G_0_3513.jpg,0.9999486,5.14E-05,Training
6478,L331F04184C01S04290Rp02339.jpg,4290_SV_W_V_G_0_3514.jpg,0.99985766,0.000142363,Training
6479,L331F04184C01S04290Rp03823.jpg,4290_SV_W_F_G_0_3515.jpg,0.99721485,0.002785152,Testing
6480,L331F04184C01S04290Rp05379.jpg,4290_SV_W_F_G_0_3516.jpg,0.9806496,0.019350369,Training
6481,L331F04184C01S04290Rp07047.jpg,4290_SV_W_F_G_0_3517.jpg,0.9979997,0.002000209,Training
6482,L331F04184C01S04290Rp08079.jpg,4290_SV_W_F_G_0_3518.jpg,0.9833846,0.016615447,Testing
6483,L331F04184C01S04290Rp09000.jpg,4290_SV_W_F_G_0_3519.jpg,0.9806306,0.019369435,Training
6484,L331F04184C01S04290Rp10157.jpg,4290_SV_W_F_G_0_3520.jpg,0.9137112,0.086288825,Training
6485,L331F04184C01S04290Rp12102.jpg,4290_SV_W_M_WD_10_3521.jpg,0.4273621,0.5726379,Training
6486,L331F04184C01S04290Rp12649.jpg,4290_SV_W_M_DR_30_3522.jpg,0.049114987,0.95088506,Training
6487,L331F04184C01S04290Rp13337.jpg,4290_SV_W_M_WD_10_3523.jpg,0.039557885,0.9604421,Training
6488,L331F04184C01S04290Rp14017.jpg,4290_SV_W_M_WD_10_3524.jpg,0.010172655,0.9898274,Testing
6489,L121F00592C01S04298Ip.jpg,4298_SV_W_V_WD_20_3525.jpg,0.99985003,0.000149973,Testing
6490,L121F00592C01S04298Rp00994.jpg,4298_SV_W_V_WD_10_3526.jpg,0.99940634,0.000593626,Testing
6491,L121F00592C01S04298Rp02146.jpg,4298_SV_W_V_G_0_3527.jpg,0.99982446,0.00017553,Training
6492,L121F00592C01S04298Rp03674.jpg,4298_SV_W_V_G_0_3528.jpg,0.9995516,0.000448404,Testing
6493,L121F00592C01S04298Rp08254.jpg,4298_SV_W_F_PS_10_3529.jpg,0.9907452,0.0092548,Training
6494,L121F00592C01S04298Rp09358.jpg,4298_SV_W_F_G_0_3530.jpg,0.9254562,0.07454382,Training
6495,L121F00592C01S04298Rp10807.jpg,4298_SV_W_F_G_0_3531.jpg,0.965439,0.034560956,Testing
6496,L121F00592C01S04298Rp11767.jpg,4298_SV_W_F_G_0_3532.jpg,0.92633986,0.07366015,Training
6497,L121F00592C01S04298Rp12274.jpg,4298_SV_W_F_G_0_3533.jpg,0.9253139,0.074686155,Testing
6498,L121F00592C01S04298Rp12943.jpg,4298_SV_W_M_G_0_3534.jpg,0.89036256,0.10963745,Training
6499,L121F00592C01S04298Rp14274.jpg,4298_SV_W_M_DR_30_3535.jpg,0.7083702,0.2916298,Training
6500,L373F01844C01S04299Rp01705.jpg,4299_SV_W_V_WD_30_3536.jpg,0.99784064,0.00215933,Training
6501,L373F01844C01S04299Rp08263.jpg,4299_SV_W_F_G_0_3537.jpg,0.8580138,0.1419862,Training
6502,L373F01844C01S04299Rp12321.jpg,4299_SV_W_M_WD_20_3538.jpg,0.12610413,0.8738959,Training
6503,L121F00594C01S04301Ip.jpg,4301_SV_W_V_G_0_3539.jpg,0.99916196,0.000837999,Testing
6504,L121F00594C01S04301Rp05396.jpg,4301_SV_W_V_G_0_3540.jpg,0.9488985,0.051101528,Training
6505,L121F00594C01S04301Rp10846.jpg,4301_SV_W_F_G_0_3541.jpg,0.9652286,0.034771394,Testing
6506,L121F00594C01S04301Rp13473.jpg,4301_SV_W_M_WD_20_3542.jpg,0.89431465,0.10568534,Testing
6507,L121F00595C01S04302Ip.jpg,4302_SV_W_V_WD_40_3543.jpg,0.99223715,0.007762888,Testing
6508,L121F00595C01S04302Rp07036.jpg,4302_SV_W_F_G_0_3544.jpg,0.9341528,0.065847196,Training
6509,L121F00595C01S04302Rp08250.jpg,4302_SV_W_F_G_0_3545.jpg,0.44989073,0.55010927,Training
6510,L121F00595C01S04302Rp09357.jpg,4302_SV_W_M_G_0_3546.jpg,0.8194601,0.18053995,Training
6511,L121F00595C01S04302Rp10808.jpg,4302_SV_W_F_G_0_3547.jpg,0.6414001,0.35859984,Testing
6512,L121F00595C01S04302Rp11773.jpg,4302_SV_W_F_G_0_3548.jpg,0.94512874,0.054871287,Training
6513,L121F00595C01S04302Rp12275.jpg,4302_SV_W_F_G_0_3549.jpg,0.9219921,0.078007825,Training
6514,L121F00595C01S04302Rp12936.jpg,4302_SV_W_M_G_0_3550.jpg,0.91000813,0.08999187,Testing
6515,L121F00595C01S04302Rp12937.jpg,4302_SV_W_M_G_0_3551.jpg,0.9499769,0.05002311,Training
6516,L121F00595C01S04302Rp13387.jpg,4302_SV_W_M_DR_10_3552.jpg,0.97957146,0.020428563,Testing
6517,L121F00595C01S04302Rp14275.jpg,4302_SV_W_M_DR_50_3553.jpg,0.13712478,0.8628752,Testing
6518,L121F00596C01S04308Ip.jpg,4308_SV_W_F_G_0_3554.jpg,0.96238923,0.037610777,Testing
6519,L121F00596C01S04308Rp10842.jpg,4308_SV_W_F_G_0_3555.jpg,0.9924724,0.007527634,Testing
6520,L373F00316C01S04315Ip.jpg,4315_SV_W_S_G_0_3556.jpg,0.979607,0.020393021,Testing
6521,L373F00316C01S04315Rp01699.jpg,4315_SV_W_S_G_0_3557.jpg,0.9932963,0.006703666,Training
6522,L373F00374C01S04316Ip.jpg,4316_SV_W_S_G_0_3558.jpg,0.996718,0.003281988,Training
6523,L373F00374C01S04316Rp08065.jpg,4316_SV_W_F_WD_30_3559.jpg,0.9541034,0.045896564,Testing
6524,L373F00374C01S04316Rp12327.jpg,4316_SV_W_M_DR_30_3560.jpg,0.11852277,0.88147724,Training
6525,L121F00598C01S04317Ip.jpg,4317_SV_W_V_G_0_3561.jpg,0.65712214,0.34287792,Training
6526,L121F00598C01S04317Rp05406.jpg,4317_SV_W_V_G_0_3562.jpg,0.9955449,0.004455088,Training
6527,L121F00598C01S04317Rp10835.jpg,4317_SV_W_F_G_0_3563.jpg,0.9802429,0.019757137,Testing
6528,L121F00598C01S04317Rp13470.jpg,4317_SV_W_M_G_0_3564.jpg,0.96913874,0.030861286,Training
6529,L322F03389C01S04318Ip.jpg,4318_SV_W_V_WD_30_3565.jpg,0.99817467,0.001825326,Training
6530,L322F03389C01S04318Rp05348.jpg,4318_SV_W_V_WD_20_3566.jpg,0.97595835,0.024041623,Training
6531,L322F03389C01S04318Rp10573.jpg,4318_SV_W_F_G_0_3567.jpg,0.9712424,0.028757576,Training
6532,L322F03389C01S04318Rp11051.jpg,4318_SV_W_M_G_0_3568.jpg,0.9251879,0.07481218,Testing
6533,L322F03389C01S04318Rp14265.jpg,4318_SV_W_M_DR_30_3569.jpg,0.14154522,0.85845476,Testing
6534,L342F02081C01S04319Ip.jpg,4319_SV_W_F_WD_20_3570.jpg,0.998288,0.001711955,Testing
